Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
10/17/2009--10/12/2010,17.0,9.0,-903.04,2407.27,3051.04,52.94117647058824,6.0,3.0,50.0,11.0,6.0,54.54545454545454
11/16/2009--11/11/2010,18.0,9.0,-1241.04,2355.29,2999.06,50.0,7.0,3.0,42.857142857142854,11.0,6.0,54.54545454545454
12/16/2009--12/11/2010,19.0,10.0,-1141.05,2424.84,3099.0499999999997,52.63157894736842,8.0,4.0,50.0,11.0,6.0,54.54545454545454
01/15/2010--01/10/2011,16.0,7.0,-1487.89,2346.7500000000005,3267.8,43.75,8.0,4.0,50.0,8.0,3.0,37.5
02/14/2010--02/09/2011,17.0,8.0,-1350.1399999999999,-100.70999999999998,477.69999999999993,47.05882352941176,9.0,5.0,55.55555555555556,8.0,3.0,37.5
03/16/2010--03/11/2011,15.0,7.0,-1410.9,124.49000000000001,419.68999999999994,46.666666666666664,7.0,4.0,57.14285714285714,8.0,3.0,37.5
04/15/2010--04/10/2011,12.0,5.0,-1075.94,149.79000000000002,594.4600000000003,41.66666666666667,6.0,3.0,50.0,6.0,2.0,33.33333333333333
05/15/2010--05/10/2011,14.0,7.0,-885.3300000000002,197.86999999999998,227.73999999999998,50.0,8.0,5.0,62.5,6.0,2.0,33.33333333333333
06/14/2010--06/09/2011,14.0,6.0,-1271.8500000000004,-438.5100000000001,-408.9200000000001,42.857142857142854,8.0,4.0,50.0,6.0,2.0,33.33333333333333
07/14/2010--07/09/2011,11.0,6.0,-629.91,-118.42999999999998,236.80999999999995,54.54545454545454,7.0,4.0,57.14285714285714,4.0,2.0,50.0
08/13/2010--08/08/2011,11.0,5.0,-1126.1399999999999,-192.04999999999995,-162.17999999999995,45.45454545454545,7.0,4.0,57.14285714285714,4.0,1.0,25.0
09/12/2010--09/07/2011,11.0,5.0,-1123.31,-406.93,-377.06,45.45454545454545,7.0,4.0,57.14285714285714,4.0,1.0,25.0
10/12/2010--10/07/2011,11.0,6.0,-959.51,-594.5799999999999,-210.51,54.54545454545454,6.0,4.0,66.66666666666666,5.0,2.0,40.0
11/11/2010--11/06/2011,9.0,5.0,-726.13,-611.8499999999999,-257.65,55.55555555555556,4.0,3.0,75.0,5.0,2.0,40.0
12/11/2010--12/06/2011,10.0,6.0,-524.42,-1039.56,18.15000000000005,60.0,5.0,4.0,80.0,5.0,2.0,40.0
01/10/2011--01/05/2012,11.0,7.0,-459.4899999999999,-1431.3600000000001,-132.81,63.63636363636363,5.0,4.0,80.0,6.0,3.0,50.0
02/09/2011--02/04/2012,11.0,7.0,-462.1199999999999,-2079.09,-188.95000000000002,63.63636363636363,4.0,3.0,75.0,7.0,4.0,57.14285714285714
03/11/2011--03/05/2012,10.0,7.0,-237.92,-2079.09,-47.349999999999994,70.0,4.0,3.0,75.0,6.0,4.0,66.66666666666666
04/10/2011--04/04/2012,8.0,5.0,-423.66999999999996,-2309.91,-422.0999999999999,62.5,2.0,1.0,50.0,6.0,4.0,66.66666666666666
05/10/2011--05/04/2012,8.0,5.0,-423.66999999999996,-2309.91,-422.0999999999999,62.5,2.0,1.0,50.0,6.0,4.0,66.66666666666666
06/09/2011--06/03/2012,10.0,7.0,-481.2,-2032.7000000000003,-142.55999999999995,70.0,1.0,1.0,100.0,9.0,6.0,66.66666666666666
07/09/2011--07/03/2012,10.0,8.0,14.439999999999984,-2277.5000000000005,353.08000000000004,80.0,2.0,2.0,100.0,8.0,6.0,75.0
08/08/2011--08/02/2012,12.0,9.0,-113.30000000000001,-2341.99,227.39000000000004,75.0,2.0,2.0,100.0,10.0,7.0,70.0
09/07/2011--09/01/2012,13.0,10.0,-22.47000000000004,-2622.8199999999997,318.22,76.92307692307693,4.0,4.0,100.0,9.0,6.0,66.66666666666666
10/07/2011--10/01/2012,14.0,11.0,71.55000000000003,-2182.17,503.40000000000003,78.57142857142857,5.0,5.0,100.0,9.0,6.0,66.66666666666666
11/06/2011--10/31/2012,12.0,10.0,188.41000000000003,-2182.17,712.45,83.33333333333334,5.0,5.0,100.0,7.0,5.0,71.42857142857143
12/06/2011--11/30/2012,13.0,11.0,307.42,-2275.45,819.56,84.61538461538461,5.0,5.0,100.0,8.0,6.0,75.0
01/05/2012--12/30/2012,12.0,10.0,212.80000000000007,-1803.57,726.0999999999999,83.33333333333334,5.0,5.0,100.0,7.0,5.0,71.42857142857143
02/04/2012--01/29/2013,12.0,10.0,206.9000000000001,-1312.9799999999998,723.3000000000001,83.33333333333334,5.0,5.0,100.0,7.0,5.0,71.42857142857143
03/05/2012--02/28/2013,15.0,12.0,-8.339999999999918,-2300.5899999999997,508.06000000000006,80.0,6.0,5.0,83.33333333333334,9.0,7.0,77.77777777777779
04/04/2012--03/30/2013,16.0,12.0,-364.5499999999999,-2640.8799999999997,167.77000000000004,75.0,6.0,5.0,83.33333333333334,10.0,7.0,70.0
05/04/2012--04/29/2013,13.0,10.0,-46.23999999999995,-2640.8799999999997,667.8599999999999,76.92307692307693,6.0,5.0,83.33333333333334,7.0,5.0,71.42857142857143
06/03/2012--05/29/2013,15.0,11.0,-173.93999999999994,-2477.75,330.89999999999986,73.33333333333333,7.0,6.0,85.71428571428571,8.0,5.0,62.5
07/03/2012--06/28/2013,14.0,11.0,-79.13000000000011,-2824.04,426.3100000000001,78.57142857142857,6.0,5.0,83.33333333333334,8.0,6.0,75.0
08/02/2012--07/28/2013,14.0,11.0,-78.49000000000012,-2372.3500000000004,427.48999999999995,78.57142857142857,6.0,5.0,83.33333333333334,8.0,6.0,75.0
09/01/2012--08/27/2013,12.0,9.0,-266.22,-2089.76,240.35000000000008,75.0,4.0,3.0,75.0,8.0,6.0,75.0
10/01/2012--09/26/2013,12.0,9.0,-272.7000000000001,-2536.78,140.05999999999995,75.0,3.0,2.0,66.66666666666666,9.0,7.0,77.77777777777779
10/31/2012--10/26/2013,11.0,7.0,-667.6800000000001,-2746.78,-160.95999999999998,63.63636363636363,4.0,2.0,50.0,7.0,5.0,71.42857142857143
11/30/2012--11/25/2013,10.0,6.0,-769.38,-2232.41,-436.85,60.0,3.0,1.0,33.33333333333333,7.0,5.0,71.42857142857143
12/30/2012--12/25/2013,11.0,7.0,-677.36,-2085.41,-289.85,63.63636363636363,4.0,2.0,50.0,7.0,5.0,71.42857142857143
01/29/2013--01/24/2014,10.0,6.0,-770.6800000000001,-2125.31,-383.1699999999999,60.0,4.0,2.0,50.0,6.0,4.0,66.66666666666666
02/28/2013--02/23/2014,9.0,6.0,-327.41999999999996,-1469.4,55.339999999999975,66.66666666666666,4.0,2.0,50.0,5.0,4.0,80.0
03/30/2013--03/25/2014,11.0,7.0,-522.8699999999999,-1320.8200000000002,-140.10999999999996,63.63636363636363,4.0,2.0,50.0,7.0,5.0,71.42857142857143
04/29/2013--04/24/2014,11.0,5.0,-1319.08,-2346.38,-1264.1,45.45454545454545,4.0,1.0,25.0,7.0,4.0,57.14285714285714
05/29/2013--05/24/2014,10.0,5.0,-966.0999999999999,-1078.71,206.8800000000001,50.0,4.0,1.0,25.0,6.0,4.0,66.66666666666666
06/28/2013--06/23/2014,10.0,5.0,-974.41,-304.46000000000004,208.85000000000002,50.0,4.0,1.0,25.0,6.0,4.0,66.66666666666666
07/28/2013--07/23/2014,10.0,5.0,-974.41,-304.46000000000004,208.85000000000002,50.0,4.0,1.0,25.0,6.0,4.0,66.66666666666666
08/27/2013--08/22/2014,11.0,5.0,-1248.6599999999999,-108.36000000000001,311.94999999999993,45.45454545454545,6.0,2.0,33.33333333333333,5.0,3.0,60.0
09/26/2013--09/21/2014,12.0,6.0,-1158.88,66.95999999999985,325.4099999999998,50.0,7.0,3.0,42.857142857142854,5.0,3.0,60.0
10/26/2013--10/21/2014,12.0,7.0,-847.7299999999999,527.0900000000001,785.5400000000001,58.333333333333336,6.0,3.0,50.0,6.0,4.0,66.66666666666666
11/25/2013--11/20/2014,12.0,7.0,-847.73,551.2400000000001,785.5400000000002,58.333333333333336,7.0,4.0,57.14285714285714,5.0,3.0,60.0
12/25/2013--12/20/2014,12.0,7.0,-849.9200000000002,699.6699999999998,847.1699999999998,58.333333333333336,6.0,3.0,50.0,6.0,4.0,66.66666666666666
