Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
05/04/2012--04/29/2013,96.0,46.0,-3247.100000000001,-3562.5300000000007,1986.8799999999997,47.91666666666667,65.0,31.0,47.69230769230769,31.0,15.0,48.38709677419355
06/03/2012--05/29/2013,106.0,54.0,-2854.930000000002,-2394.670000000002,2282.42,50.943396226415096,75.0,39.0,52.0,31.0,15.0,48.38709677419355
07/03/2012--06/28/2013,100.0,55.0,-1994.6400000000017,453.7299999999992,4624.17,55.00000000000001,58.0,28.0,48.275862068965516,42.0,27.0,64.28571428571429
08/02/2012--07/28/2013,107.0,60.0,-1558.6500000000021,2128.060000000001,6060.719999999999,56.074766355140184,67.0,35.0,52.23880597014925,40.0,25.0,62.5
09/01/2012--08/27/2013,102.0,54.0,-1812.6300000000017,1933.320000000001,5862.510000000002,52.94117647058824,66.0,31.0,46.96969696969697,36.0,23.0,63.888888888888886
10/01/2012--09/26/2013,113.0,60.0,-1260.6,2651.1999999999994,6325.300000000003,53.09734513274337,80.0,39.0,48.75,33.0,21.0,63.63636363636363
10/31/2012--10/26/2013,112.0,61.0,-625.6599999999996,1526.0499999999995,7066.55,54.46428571428571,73.0,36.0,49.31506849315068,39.0,25.0,64.1025641025641
11/30/2012--11/25/2013,119.0,66.0,-302.83000000000004,2452.910000000001,7617.740000000001,55.46218487394958,79.0,40.0,50.63291139240506,40.0,26.0,65.0
12/30/2012--12/25/2013,119.0,69.0,177.47999999999982,2191.2200000000003,8000.349999999999,57.98319327731093,71.0,35.0,49.29577464788733,48.0,34.0,70.83333333333334
01/29/2013--01/24/2014,126.0,75.0,680.9000000000001,2881.500000000001,8734.019999999997,59.523809523809526,78.0,41.0,52.56410256410257,48.0,34.0,70.83333333333334
02/28/2013--02/23/2014,128.0,77.0,822.8500000000001,2400.7500000000005,8803.140000000005,60.15625,74.0,39.0,52.702702702702695,54.0,38.0,70.37037037037037
03/30/2013--03/25/2014,135.0,84.0,1262.7500000000007,3202.080000000001,10123.47,62.22222222222222,78.0,43.0,55.12820512820513,57.0,41.0,71.9298245614035
04/29/2013--04/24/2014,139.0,85.0,1422.930000000001,2177.35,9434.089999999995,61.15107913669065,78.0,43.0,55.12820512820513,61.0,42.0,68.85245901639344
05/29/2013--05/24/2014,124.0,71.0,406.7000000000001,566.6200000000003,8680.419999999998,57.25806451612904,77.0,42.0,54.54545454545454,47.0,29.0,61.702127659574465
06/28/2013--06/23/2014,134.0,76.0,486.9600000000004,-2562.359999999999,5751.179999999999,56.71641791044776,79.0,44.0,55.69620253164557,55.0,32.0,58.18181818181818
07/28/2013--07/23/2014,127.0,73.0,824.8700000000003,-2423.4699999999984,6010.68,57.48031496062992,69.0,38.0,55.072463768115945,58.0,35.0,60.3448275862069
08/27/2013--08/22/2014,126.0,74.0,1165.7000000000003,-2424.67,5981.489999999999,58.730158730158735,67.0,38.0,56.71641791044776,59.0,36.0,61.016949152542374
09/26/2013--09/21/2014,103.0,63.0,1108.7800000000007,-1504.579999999999,6448.83,61.165048543689316,59.0,35.0,59.32203389830508,44.0,28.0,63.63636363636363
10/26/2013--10/21/2014,110.0,66.0,793.2000000000002,-1285.14,5974.3499999999985,60.0,54.0,30.0,55.55555555555556,56.0,36.0,64.28571428571429
11/25/2013--11/20/2014,120.0,72.0,616.6499999999999,-1538.7600000000002,5795.05,60.0,67.0,40.0,59.70149253731343,53.0,32.0,60.37735849056604
12/25/2013--12/20/2014,125.0,79.0,1268.1199999999997,-1448.1399999999999,6711.56,63.2,65.0,40.0,61.53846153846154,60.0,39.0,65.0
