Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
05/20/2009--05/15/2010,19.0,15.0,-715.84,8301.809999999998,16109.800000000001,78.94736842105263,13.0,10.0,76.92307692307693,6.0,5.0,83.33333333333334
06/19/2009--06/14/2010,21.0,16.0,-817.2099999999999,6752.450000000001,16923.809999999998,76.19047619047619,14.0,11.0,78.57142857142857,7.0,5.0,71.42857142857143
07/19/2009--07/14/2010,21.0,16.0,-673.77,504.8900000000001,10287.41,76.19047619047619,14.0,11.0,78.57142857142857,7.0,5.0,71.42857142857143
08/18/2009--08/13/2010,20.0,13.0,-1976.2700000000002,-2376.130000000001,6280.330000000002,65.0,14.0,9.0,64.28571428571429,6.0,4.0,66.66666666666666
09/17/2009--09/12/2010,20.0,12.0,-2217.8699999999994,-6010.34,2707.5000000000014,60.0,13.0,8.0,61.53846153846154,7.0,4.0,57.14285714285714
10/17/2009--10/12/2010,22.0,14.0,-1952.3899999999996,-7812.64,675.7500000000003,63.63636363636363,15.0,10.0,66.66666666666666,7.0,4.0,57.14285714285714
11/16/2009--11/11/2010,21.0,13.0,-2084.3199999999997,-1937.860000000001,6389.550000000001,61.904761904761905,15.0,10.0,66.66666666666666,6.0,3.0,50.0
12/16/2009--12/11/2010,20.0,12.0,-2184.33,-7529.4,2397.57,60.0,14.0,9.0,64.28571428571429,6.0,3.0,50.0
01/15/2010--01/10/2011,18.0,10.0,-2401.3700000000003,-6000.8,3728.1000000000004,55.55555555555556,14.0,9.0,64.28571428571429,4.0,1.0,25.0
02/14/2010--02/09/2011,20.0,12.0,-2292.2400000000002,-3303.179999999999,4130.58,60.0,15.0,10.0,66.66666666666666,5.0,2.0,40.0
03/16/2010--03/11/2011,21.0,12.0,-3110.2300000000005,-903.6399999999994,4762.280000000001,57.14285714285714,13.0,8.0,61.53846153846154,8.0,4.0,50.0
04/15/2010--04/10/2011,14.0,9.0,-1198.5099999999993,-1045.19,5290.150000000001,64.28571428571429,9.0,7.0,77.77777777777779,5.0,2.0,40.0
05/15/2010--05/10/2011,18.0,14.0,-570.6899999999998,-749.6400000000001,8394.89,77.77777777777779,13.0,11.0,84.61538461538461,5.0,3.0,60.0
06/14/2010--06/09/2011,20.0,16.0,-538.2999999999998,-574.78,9063.8,80.0,13.0,11.0,84.61538461538461,7.0,5.0,71.42857142857143
07/14/2010--07/09/2011,19.0,16.0,-96.01999999999977,-453.06000000000097,9616.780000000004,84.21052631578947,11.0,10.0,90.9090909090909,8.0,6.0,75.0
08/13/2010--08/08/2011,16.0,15.0,862.75,991.7099999999994,10715.73,93.75,9.0,9.0,100.0,7.0,6.0,85.71428571428571
09/12/2010--09/07/2011,16.0,15.0,854.48,-4422.08,5163.9800000000005,93.75,8.0,8.0,100.0,8.0,7.0,87.5
10/12/2010--10/07/2011,16.0,13.0,-706.9400000000002,-3956.250000000001,2809.1100000000006,81.25,7.0,6.0,85.71428571428571,9.0,7.0,77.77777777777779
11/11/2010--11/06/2011,14.0,11.0,-890.88,-4444.420000000001,1641.1300000000006,78.57142857142857,6.0,5.0,83.33333333333334,8.0,6.0,75.0
12/11/2010--12/06/2011,16.0,13.0,-725.08,-5086.480000000001,2166.79,81.25,8.0,7.0,87.5,8.0,6.0,75.0
01/10/2011--01/05/2012,13.0,11.0,-497.67999999999995,-4289.52,2502.3500000000004,84.61538461538461,8.0,7.0,87.5,5.0,4.0,80.0
02/09/2011--02/04/2012,11.0,9.0,-614.3,-6613.870000000001,-31.839999999999975,81.81818181818183,7.0,6.0,85.71428571428571,4.0,3.0,75.0
03/11/2011--03/05/2012,10.0,8.0,-703.23,-6844.790000000001,-350.87000000000006,80.0,7.0,6.0,85.71428571428571,3.0,2.0,66.66666666666666
04/10/2011--04/04/2012,8.0,6.0,-902.5600000000001,-4321.77,-535.2099999999999,75.0,5.0,4.0,80.0,3.0,2.0,66.66666666666666
05/10/2011--05/04/2012,9.0,7.0,-816.1000000000001,-78.32000000000008,2804.9999999999995,77.77777777777779,6.0,5.0,83.33333333333334,3.0,2.0,66.66666666666666
06/09/2011--06/03/2012,9.0,7.0,-813.5500000000001,-1705.3400000000001,2650.3799999999997,77.77777777777779,6.0,5.0,83.33333333333334,3.0,2.0,66.66666666666666
07/09/2011--07/03/2012,14.0,12.0,-226.31999999999988,-3068.4000000000005,3296.0299999999997,85.71428571428571,9.0,8.0,88.88888888888889,5.0,4.0,80.0
08/08/2011--08/02/2012,13.0,11.0,-453.01999999999975,-2782.2000000000003,3582.23,84.61538461538461,9.0,8.0,88.88888888888889,4.0,3.0,75.0
09/07/2011--09/01/2012,11.0,10.0,132.12999999999988,-3806.4000000000005,3228.71,90.9090909090909,8.0,7.0,87.5,3.0,3.0,100.0
10/07/2011--10/01/2012,13.0,12.0,861.84,-3065.0499999999997,4016.8400000000006,92.3076923076923,8.0,8.0,100.0,5.0,4.0,80.0
11/06/2011--10/31/2012,12.0,10.0,-13.030000000000086,-2599.22,3200.3999999999996,83.33333333333334,7.0,6.0,85.71428571428571,5.0,4.0,80.0
12/06/2011--11/30/2012,12.0,10.0,-13.030000000000086,-2599.22,3200.3999999999996,83.33333333333334,7.0,6.0,85.71428571428571,5.0,4.0,80.0
01/05/2012--12/30/2012,12.0,10.0,-13.030000000000086,-2599.22,3200.3999999999996,83.33333333333334,7.0,6.0,85.71428571428571,5.0,4.0,80.0
02/04/2012--01/29/2013,13.0,11.0,64.2599999999999,-2720.6600000000008,2282.6800000000003,84.61538461538461,8.0,7.0,87.5,5.0,4.0,80.0
03/05/2012--02/28/2013,14.0,11.0,-444.8600000000002,-3426.0300000000007,1706.9099999999999,78.57142857142857,9.0,7.0,77.77777777777779,5.0,4.0,80.0
04/04/2012--03/30/2013,13.0,9.0,-821.9700000000001,-6133.92,-821.9700000000001,69.23076923076923,7.0,5.0,71.42857142857143,6.0,4.0,66.66666666666666
05/04/2012--04/29/2013,12.0,8.0,-962.3899999999998,-5734.070000000001,-898.1299999999998,66.66666666666666,8.0,6.0,75.0,4.0,2.0,50.0
06/03/2012--05/29/2013,14.0,10.0,-802.33,-4473.01,-712.6300000000001,71.42857142857143,9.0,7.0,77.77777777777779,5.0,3.0,60.0
07/03/2012--06/28/2013,13.0,9.0,-931.1699999999997,-5566.06,-865.2899999999996,69.23076923076923,6.0,4.0,66.66666666666666,7.0,5.0,71.42857142857143
08/02/2012--07/28/2013,11.0,7.0,-1118.1299999999999,-5491.72,-1052.2499999999998,63.63636363636363,6.0,4.0,66.66666666666666,5.0,3.0,60.0
09/01/2012--08/27/2013,13.0,10.0,-587.1699999999997,-4199.47,502.97000000000014,76.92307692307693,7.0,5.0,71.42857142857143,6.0,5.0,83.33333333333334
10/01/2012--09/26/2013,13.0,10.0,-587.1699999999997,-3231.8200000000006,1470.6200000000003,76.92307692307693,7.0,5.0,71.42857142857143,6.0,5.0,83.33333333333334
10/31/2012--10/26/2013,13.0,10.0,-399.7600000000001,-2955.05,1944.7999999999997,76.92307692307693,7.0,5.0,71.42857142857143,6.0,5.0,83.33333333333334
11/30/2012--11/25/2013,14.0,11.0,-320.5200000000001,-3377.4500000000003,2024.0399999999997,78.57142857142857,7.0,5.0,71.42857142857143,7.0,6.0,85.71428571428571
12/30/2012--12/25/2013,16.0,11.0,-824.7600000000001,-3881.6900000000005,1519.7999999999997,68.75,9.0,5.0,55.55555555555556,7.0,6.0,85.71428571428571
01/29/2013--01/24/2014,18.0,14.0,-175.73,-1192.4700000000003,4365.82,77.77777777777779,10.0,7.0,70.0,8.0,7.0,87.5
02/28/2013--02/23/2014,13.0,10.0,-214.18000000000004,-4849.160000000001,2151.0199999999995,76.92307692307693,9.0,6.0,66.66666666666666,4.0,4.0,100.0
03/30/2013--03/25/2014,17.0,14.0,114.91999999999992,-378.4499999999997,6267.42,82.35294117647058,11.0,8.0,72.72727272727273,6.0,6.0,100.0
04/29/2013--04/24/2014,18.0,14.0,-471.64000000000004,-965.0099999999996,5680.860000000001,77.77777777777779,12.0,8.0,66.66666666666666,6.0,6.0,100.0
05/29/2013--05/24/2014,15.0,11.0,-768.26,287.5900000000005,5406.67,73.33333333333333,11.0,7.0,63.63636363636363,4.0,4.0,100.0
06/28/2013--06/23/2014,15.0,10.0,-938.4500000000002,1449.3899999999996,5324.08,66.66666666666666,12.0,7.0,58.333333333333336,3.0,3.0,100.0
07/28/2013--07/23/2014,17.0,10.0,-1578.6199999999997,-391.2099999999998,3408.7400000000007,58.82352941176471,12.0,6.0,50.0,5.0,4.0,80.0
08/27/2013--08/22/2014,19.0,12.0,-1415.2699999999998,26.5300000000002,4016.3500000000004,63.1578947368421,14.0,8.0,57.14285714285714,5.0,4.0,80.0
09/26/2013--09/21/2014,17.0,10.0,-1578.6199999999997,-1837.7199999999998,2780.890000000001,58.82352941176471,12.0,6.0,50.0,5.0,4.0,80.0
10/26/2013--10/21/2014,20.0,13.0,-1062.89,-1163.5599999999995,4019.15,65.0,13.0,8.0,61.53846153846154,7.0,5.0,71.42857142857143
11/25/2013--11/20/2014,20.0,12.0,-1555.33,-2146.6900000000005,3991.0899999999997,60.0,14.0,8.0,57.14285714285714,6.0,4.0,66.66666666666666
12/25/2013--12/20/2014,14.0,8.0,-1262.28,-4827.18,0.13999999999984425,57.14285714285714,8.0,4.0,50.0,6.0,4.0,66.66666666666666
