Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
07/24/2008--07/19/2009,24.0,14.0,-2655.8,-8630.71,-322.30000000000007,58.333333333333336,7.0,4.0,57.14285714285714,17.0,10.0,58.82352941176471
08/23/2008--08/18/2009,25.0,14.0,-2984.2200000000007,-8307.009999999998,531.1599999999999,56.00000000000001,9.0,5.0,55.55555555555556,16.0,9.0,56.25
09/22/2008--09/17/2009,27.0,16.0,-2832.4599999999996,-6854.269999999998,2374.9700000000003,59.25925925925925,11.0,7.0,63.63636363636363,16.0,9.0,56.25
10/22/2008--10/17/2009,26.0,16.0,-2140.56,-9621.43,-1039.58,61.53846153846154,12.0,7.0,58.333333333333336,14.0,9.0,64.28571428571429
11/21/2008--11/16/2009,26.0,16.0,-2246.9300000000003,-7848.389999999999,-944.1499999999999,61.53846153846154,13.0,7.0,53.84615384615385,13.0,9.0,69.23076923076923
12/21/2008--12/16/2009,30.0,21.0,-749.9199999999998,-1702.4299999999976,8058.130000000001,70.0,16.0,10.0,62.5,14.0,11.0,78.57142857142857
01/20/2009--01/15/2010,34.0,24.0,-833.4899999999999,1443.1299999999997,10303.599999999999,70.58823529411765,17.0,11.0,64.70588235294117,17.0,13.0,76.47058823529412
02/19/2009--02/14/2010,30.0,22.0,-346.4099999999999,1468.8399999999997,9854.949999999999,73.33333333333333,16.0,11.0,68.75,14.0,11.0,78.57142857142857
03/21/2009--03/16/2010,40.0,31.0,165.5800000000001,7253.25,15388.71,77.5,20.0,15.0,75.0,20.0,16.0,80.0
04/20/2009--04/15/2010,41.0,31.0,-198.91000000000017,10417.41,18230.640000000003,75.60975609756098,21.0,15.0,71.42857142857143,20.0,16.0,80.0
05/20/2009--05/15/2010,36.0,27.0,-316.12,-1252.8500000000004,11685.59,75.0,16.0,11.0,68.75,20.0,16.0,80.0
06/19/2009--06/14/2010,36.0,28.0,286.2199999999999,-1819.1199999999994,12315.460000000001,77.77777777777779,19.0,13.0,68.42105263157895,17.0,15.0,88.23529411764706
07/19/2009--07/14/2010,40.0,31.0,3.290000000000049,-511.6699999999985,13646.86,77.5,20.0,14.0,70.0,20.0,17.0,85.0
08/18/2009--08/13/2010,41.0,31.0,-142.82,211.28000000000054,13881.969999999998,75.60975609756098,22.0,16.0,72.72727272727273,19.0,15.0,78.94736842105263
09/17/2009--09/12/2010,39.0,28.0,-675.16,-6457.06,7254.030000000001,71.7948717948718,18.0,12.0,66.66666666666666,21.0,16.0,76.19047619047619
10/17/2009--10/12/2010,43.0,30.0,-958.44,-2017.2800000000009,11101.31,69.76744186046511,20.0,12.0,60.0,23.0,18.0,78.26086956521739
11/16/2009--11/11/2010,43.0,31.0,-485.3100000000002,-7029.4299999999985,7130.059999999998,72.09302325581395,23.0,15.0,65.21739130434783,20.0,16.0,80.0
12/16/2009--12/11/2010,35.0,24.0,-952.9699999999998,-8574.749999999996,3951.5699999999997,68.57142857142857,21.0,13.0,61.904761904761905,14.0,11.0,78.57142857142857
01/15/2010--01/10/2011,31.0,20.0,-1330.41,-8716.009999999997,3184.0299999999997,64.51612903225806,20.0,12.0,60.0,11.0,8.0,72.72727272727273
02/14/2010--02/09/2011,39.0,25.0,-1755.650000000001,-7897.9800000000005,3100.8700000000003,64.1025641025641,26.0,15.0,57.692307692307686,13.0,10.0,76.92307692307693
03/16/2010--03/11/2011,43.0,28.0,-1940.3700000000001,-3099.12,4857.639999999999,65.11627906976744,25.0,13.0,52.0,18.0,15.0,83.33333333333334
04/15/2010--04/10/2011,36.0,22.0,-2073.44,-4287.41,3403.7799999999997,61.111111111111114,20.0,9.0,45.0,16.0,13.0,81.25
05/15/2010--05/10/2011,39.0,24.0,-2149.66,-5151.27,3018.99,61.53846153846154,22.0,11.0,50.0,17.0,13.0,76.47058823529412
06/14/2010--06/09/2011,45.0,29.0,-2177.14,-4418.350000000002,4446.460000000001,64.44444444444444,25.0,13.0,52.0,20.0,16.0,80.0
07/14/2010--07/09/2011,40.0,28.0,-1004.63,-4188.6,5402.01,70.0,22.0,13.0,59.09090909090909,18.0,15.0,83.33333333333334
08/13/2010--08/08/2011,38.0,26.0,-1284.1399999999996,-4269.219999999999,5245.219999999999,68.42105263157895,22.0,12.0,54.54545454545454,16.0,14.0,87.5
09/12/2010--09/07/2011,41.0,29.0,-1124.7899999999995,-1947.7800000000002,5914.4400000000005,70.73170731707317,22.0,12.0,54.54545454545454,19.0,17.0,89.47368421052632
10/12/2010--10/07/2011,39.0,29.0,-515.2899999999996,1475.0999999999995,10253.5,74.35897435897436,18.0,11.0,61.111111111111114,21.0,18.0,85.71428571428571
11/11/2010--11/06/2011,34.0,24.0,-864.4400000000003,-579.2400000000001,7176.179999999999,70.58823529411765,16.0,9.0,56.25,18.0,15.0,83.33333333333334
12/11/2010--12/06/2011,41.0,30.0,-706.7799999999999,-1529.7700000000004,7438.809999999999,73.17073170731707,20.0,13.0,65.0,21.0,17.0,80.95238095238095
01/10/2011--01/05/2012,41.0,30.0,-803.3500000000001,-3292.1899999999987,6570.809999999999,73.17073170731707,20.0,13.0,65.0,21.0,17.0,80.95238095238095
02/09/2011--02/04/2012,32.0,24.0,-401.60000000000014,-3360.099999999999,6193.239999999999,75.0,15.0,11.0,73.33333333333333,17.0,13.0,76.47058823529412
03/11/2011--03/05/2012,29.0,23.0,61.71999999999984,-1125.4100000000005,7031.169999999999,79.3103448275862,12.0,9.0,75.0,17.0,14.0,82.35294117647058
04/10/2011--04/04/2012,28.0,23.0,595.93,-3380.63,6469.579999999999,82.14285714285714,10.0,8.0,80.0,18.0,15.0,83.33333333333334
05/10/2011--05/04/2012,30.0,25.0,727.4499999999999,483.75000000000045,9315.5,83.33333333333334,12.0,10.0,83.33333333333334,18.0,15.0,83.33333333333334
06/09/2011--06/03/2012,28.0,23.0,537.39,-870.7399999999993,7681.26,82.14285714285714,12.0,10.0,83.33333333333334,16.0,13.0,81.25
07/09/2011--07/03/2012,27.0,22.0,444.23000000000013,-11.339999999998838,7986.71,81.48148148148148,13.0,11.0,84.61538461538461,14.0,11.0,78.57142857142857
08/08/2011--08/02/2012,30.0,25.0,791.0300000000001,-2795.7699999999995,5731.950000000001,83.33333333333334,14.0,13.0,92.85714285714286,16.0,12.0,75.0
09/07/2011--09/01/2012,26.0,22.0,677.6200000000002,-3230.149999999999,5434.5599999999995,84.61538461538461,12.0,11.0,91.66666666666666,14.0,11.0,78.57142857142857
10/07/2011--10/01/2012,28.0,22.0,238.4400000000002,-3248.7899999999977,4745.67,78.57142857142857,13.0,11.0,84.61538461538461,15.0,11.0,73.33333333333333
11/06/2011--10/31/2012,24.0,19.0,403.9400000000002,-413.2899999999995,6228.02,79.16666666666666,12.0,10.0,83.33333333333334,12.0,9.0,75.0
12/06/2011--11/30/2012,26.0,21.0,502.62,3066.8100000000004,7977.46,80.76923076923077,12.0,10.0,83.33333333333334,14.0,11.0,78.57142857142857
01/05/2012--12/30/2012,21.0,16.0,137.37999999999994,84.4299999999997,4696.12,76.19047619047619,10.0,8.0,80.0,11.0,8.0,72.72727272727273
02/04/2012--01/29/2013,21.0,15.0,-83.77000000000004,96.64999999999965,4186.6,71.42857142857143,9.0,6.0,66.66666666666666,12.0,9.0,75.0
03/05/2012--02/28/2013,17.0,11.0,-449.5300000000001,836.0900000000001,4275.89,64.70588235294117,8.0,5.0,62.5,9.0,6.0,66.66666666666666
04/04/2012--03/30/2013,16.0,10.0,-557.76,1730.8099999999995,3796.33,62.5,8.0,5.0,62.5,8.0,5.0,62.5
05/04/2012--04/29/2013,18.0,11.0,-737.71,538.1399999999995,3616.38,61.111111111111114,8.0,5.0,62.5,10.0,6.0,60.0
06/03/2012--05/29/2013,24.0,17.0,-213.17000000000002,1267.3799999999997,5360.630000000001,70.83333333333334,12.0,9.0,75.0,12.0,8.0,66.66666666666666
07/03/2012--06/28/2013,26.0,18.0,-451.5400000000001,1141.0099999999998,6083.71,69.23076923076923,11.0,8.0,72.72727272727273,15.0,10.0,66.66666666666666
08/02/2012--07/28/2013,19.0,12.0,-726.75,-1869.19,3102.4500000000003,63.1578947368421,7.0,4.0,57.14285714285714,12.0,8.0,66.66666666666666
09/01/2012--08/27/2013,26.0,18.0,-427.1,5278.780000000001,9988.79,69.23076923076923,10.0,7.0,70.0,16.0,11.0,68.75
10/01/2012--09/26/2013,26.0,18.0,-228.28,5941.31,10961.130000000001,69.23076923076923,10.0,7.0,70.0,16.0,11.0,68.75
10/31/2012--10/26/2013,25.0,15.0,-1141.69,6023.49,11159.77,60.0,10.0,7.0,70.0,15.0,8.0,53.333333333333336
11/30/2012--11/25/2013,25.0,16.0,-836.2899999999998,3334.63,8228.220000000001,64.0,10.0,8.0,80.0,15.0,8.0,53.333333333333336
12/30/2012--12/25/2013,28.0,19.0,-558.7899999999998,2260.46,8505.720000000003,67.85714285714286,12.0,10.0,83.33333333333334,16.0,9.0,56.25
01/29/2013--01/24/2014,29.0,20.0,-631.4299999999998,3060.0199999999995,9790.380000000003,68.96551724137932,11.0,10.0,90.9090909090909,18.0,10.0,55.55555555555556
02/28/2013--02/23/2014,28.0,20.0,-278.84000000000015,1817.599999999999,8861.36,71.42857142857143,11.0,10.0,90.9090909090909,17.0,10.0,58.82352941176471
03/30/2013--03/25/2014,30.0,22.0,-168.39999999999986,5280.329999999999,12127.280000000002,73.33333333333333,11.0,10.0,90.9090909090909,19.0,12.0,63.1578947368421
04/29/2013--04/24/2014,30.0,21.0,-607.24,5281.83,11243.289999999997,70.0,11.0,9.0,81.81818181818183,19.0,12.0,63.1578947368421
05/29/2013--05/24/2014,21.0,13.0,-1168.78,-61.87999999999971,5290.030000000002,61.904761904761905,9.0,6.0,66.66666666666666,12.0,7.0,58.333333333333336
06/28/2013--06/23/2014,24.0,15.0,-1566.3700000000003,8704.949999999999,12805.33,62.5,11.0,7.0,63.63636363636363,13.0,8.0,61.53846153846154
07/28/2013--07/23/2014,26.0,18.0,-1199.1200000000001,6168.540000000001,11153.220000000001,69.23076923076923,12.0,8.0,66.66666666666666,14.0,10.0,71.42857142857143
08/27/2013--08/22/2014,27.0,18.0,-1259.6500000000003,4722.8899999999985,9849.53,66.66666666666666,13.0,8.0,61.53846153846154,14.0,10.0,71.42857142857143
09/26/2013--09/21/2014,26.0,16.0,-1938.09,4802.760000000001,10420.769999999999,61.53846153846154,15.0,7.0,46.666666666666664,11.0,9.0,81.81818181818183
10/26/2013--10/21/2014,27.0,16.0,-2359.2100000000005,6191.23,10973.030000000002,59.25925925925925,14.0,6.0,42.857142857142854,13.0,10.0,76.92307692307693
11/25/2013--11/20/2014,27.0,16.0,-2347.2200000000003,8165.06,12282.329999999998,59.25925925925925,16.0,8.0,50.0,11.0,8.0,72.72727272727273
12/25/2013--12/20/2014,23.0,14.0,-1905.39,5040.749999999999,10239.140000000001,60.86956521739131,14.0,6.0,42.857142857142854,9.0,8.0,88.88888888888889
