Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
04/10/2011--04/04/2012,30.0,25.0,2805.98,10039.660000000002,15769.210000000003,83.33333333333334,25.0,23.0,92.0,5.0,2.0,40.0
05/10/2011--05/04/2012,29.0,25.0,2531.6,10407.85,15701.91,86.20689655172413,24.0,22.0,91.66666666666666,5.0,3.0,60.0
06/09/2011--06/03/2012,23.0,18.0,589.5,-202.27000000000015,3158.2999999999997,78.26086956521739,17.0,15.0,88.23529411764706,6.0,3.0,50.0
07/09/2011--07/03/2012,27.0,22.0,1296.79,3348.4100000000003,10756.59,81.48148148148148,21.0,19.0,90.47619047619048,6.0,3.0,50.0
08/08/2011--08/02/2012,32.0,25.0,1208.2799999999997,2791.87,9275.209999999997,78.125,25.0,21.0,84.0,7.0,4.0,57.14285714285714
09/07/2011--09/01/2012,20.0,15.0,518.9200000000001,1025.3399999999997,3267.5599999999995,75.0,15.0,13.0,86.66666666666667,5.0,2.0,40.0
10/07/2011--10/01/2012,19.0,13.0,260.24,1594.0200000000002,2238.7999999999997,68.42105263157895,13.0,11.0,84.61538461538461,6.0,2.0,33.33333333333333
11/06/2011--10/31/2012,22.0,14.0,-2.8799999999999923,1461.0899999999997,1546.72,63.63636363636363,10.0,8.0,80.0,12.0,6.0,50.0
12/06/2011--11/30/2012,35.0,28.0,1375.91,21308.53,22258.449999999997,80.0,22.0,20.0,90.9090909090909,13.0,8.0,61.53846153846154
01/05/2012--12/30/2012,28.0,20.0,70.36,576.55,756.0600000000001,71.42857142857143,15.0,12.0,80.0,13.0,8.0,61.53846153846154
02/04/2012--01/29/2013,40.0,32.0,4569.759999999999,11550.369999999999,13870.01,80.0,27.0,24.0,88.88888888888889,13.0,8.0,61.53846153846154
03/05/2012--02/28/2013,40.0,32.0,3567.0699999999997,12887.789999999999,15077.93,80.0,27.0,24.0,88.88888888888889,13.0,8.0,61.53846153846154
04/04/2012--03/30/2013,27.0,20.0,-166.56999999999982,-656.6700000000001,1084.9399999999998,74.07407407407408,15.0,12.0,80.0,12.0,8.0,66.66666666666666
05/04/2012--04/29/2013,29.0,21.0,-207.9399999999999,-866.3800000000001,680.0,72.41379310344827,17.0,12.0,70.58823529411765,12.0,9.0,75.0
06/03/2012--05/29/2013,44.0,36.0,3403.27,19344.7,21778.22,81.81818181818183,32.0,27.0,84.375,12.0,9.0,75.0
07/03/2012--06/28/2013,47.0,38.0,4166.7,18472.33,21790.73,80.85106382978722,31.0,26.0,83.87096774193549,16.0,12.0,75.0
08/02/2012--07/28/2013,38.0,29.0,328.8399999999999,-1751.1399999999999,2045.3400000000001,76.31578947368422,23.0,18.0,78.26086956521739,15.0,11.0,73.33333333333333
09/01/2012--08/27/2013,44.0,34.0,683.93,10099.9,14275.31,77.27272727272727,29.0,23.0,79.3103448275862,15.0,11.0,73.33333333333333
10/01/2012--09/26/2013,39.0,31.0,1112.22,13840.2,18372.5,79.48717948717949,29.0,24.0,82.75862068965517,10.0,7.0,70.0
10/31/2012--10/26/2013,30.0,22.0,174.78000000000006,-1378.98,1685.41,73.33333333333333,23.0,18.0,78.26086956521739,7.0,4.0,57.14285714285714
11/30/2012--11/25/2013,33.0,24.0,224.43000000000006,-1409.86,1689.8100000000006,72.72727272727273,26.0,20.0,76.92307692307693,7.0,4.0,57.14285714285714
12/30/2012--12/25/2013,32.0,23.0,138.83999999999997,-2091.1700000000005,1580.8599999999994,71.875,25.0,19.0,76.0,7.0,4.0,57.14285714285714
01/29/2013--01/24/2014,36.0,26.0,574.5699999999999,9281.33,11771.16,72.22222222222221,28.0,21.0,75.0,8.0,5.0,62.5
02/28/2013--02/23/2014,33.0,22.0,-275.9599999999999,-1301.6499999999996,1137.2500000000002,66.66666666666666,23.0,16.0,69.56521739130434,10.0,6.0,60.0
03/30/2013--03/25/2014,36.0,26.0,644.3,9018.490000000002,10689.94,72.22222222222221,27.0,21.0,77.77777777777779,9.0,5.0,55.55555555555556
04/29/2013--04/24/2014,37.0,28.0,954.62,4701.209999999999,6919.58,75.67567567567568,27.0,22.0,81.48148148148148,10.0,6.0,60.0
05/29/2013--05/24/2014,30.0,21.0,401.2399999999999,-605.0400000000002,1656.6699999999998,70.0,23.0,17.0,73.91304347826086,7.0,4.0,57.14285714285714
06/28/2013--06/23/2014,34.0,23.0,356.35,1600.8999999999996,3465.6299999999997,67.64705882352942,26.0,19.0,73.07692307692307,8.0,4.0,50.0
07/28/2013--07/23/2014,36.0,25.0,276.93999999999994,2558.64,3859.7999999999993,69.44444444444444,28.0,21.0,75.0,8.0,4.0,50.0
08/27/2013--08/22/2014,37.0,27.0,679.09,2310.13,3929.1700000000005,72.97297297297297,27.0,21.0,77.77777777777779,10.0,6.0,60.0
09/26/2013--09/21/2014,36.0,26.0,586.5899999999999,1853.09,3889.25,72.22222222222221,27.0,21.0,77.77777777777779,9.0,5.0,55.55555555555556
10/26/2013--10/21/2014,35.0,25.0,519.5899999999999,1934.6499999999996,3994.4799999999996,71.42857142857143,24.0,18.0,75.0,11.0,7.0,63.63636363636363
11/25/2013--11/20/2014,37.0,27.0,523.0699999999999,3260.4799999999996,5311.860000000001,72.97297297297297,26.0,20.0,76.92307692307693,11.0,7.0,63.63636363636363
12/25/2013--12/20/2014,40.0,27.0,-174.27000000000027,1929.3,4270.270000000001,67.5,26.0,19.0,73.07692307692307,14.0,8.0,57.14285714285714
