Period,# of trades,winning trades,Simulated PorL,PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
01/15/2010--01/10/2011,6.0,4.0,519.1500000000001,5329.81,66.66666666666666,5.0,4.0,80.0,1.0,0.0,0.0
02/14/2010--02/09/2011,13.0,10.0,9516.46,17929.93,76.92307692307693,12.0,10.0,83.33333333333334,1.0,0.0,0.0
03/16/2010--03/11/2011,13.0,10.0,7204.61,14296.62,76.92307692307693,12.0,10.0,83.33333333333334,1.0,0.0,0.0
04/15/2010--04/10/2011,8.0,6.0,-110.92000000000002,-2643.0099999999998,75.0,7.0,6.0,85.71428571428571,1.0,0.0,0.0
05/15/2010--05/10/2011,13.0,10.0,6685.099999999999,7412.700000000001,76.92307692307693,12.0,10.0,83.33333333333334,1.0,0.0,0.0
06/14/2010--06/09/2011,13.0,10.0,3368.7400000000002,2695.42,76.92307692307693,12.0,10.0,83.33333333333334,1.0,0.0,0.0
07/14/2010--07/09/2011,11.0,9.0,-73.33000000000001,-2681.01,81.81818181818183,9.0,8.0,88.88888888888889,2.0,1.0,50.0
08/13/2010--08/08/2011,12.0,10.0,-148.62,-2864.49,83.33333333333334,10.0,9.0,90.0,2.0,1.0,50.0
09/12/2010--09/07/2011,14.0,12.0,15932.279999999999,13274.449999999999,85.71428571428571,11.0,10.0,90.9090909090909,3.0,2.0,66.66666666666666
10/12/2010--10/07/2011,14.0,12.0,13396.1,10700.31,85.71428571428571,10.0,9.0,90.0,4.0,3.0,75.0
11/11/2010--11/06/2011,11.0,10.0,-4.659999999999968,-5805.419999999999,90.9090909090909,6.0,6.0,100.0,5.0,4.0,80.0
12/11/2010--12/06/2011,11.0,10.0,4.409999999999968,-5237.87,90.9090909090909,6.0,6.0,100.0,5.0,4.0,80.0
01/10/2011--01/05/2012,10.0,9.0,-95.24000000000001,-4845.26,90.0,5.0,5.0,100.0,5.0,4.0,80.0
02/09/2011--02/04/2012,9.0,8.0,-189.83999999999992,-4029.7599999999993,88.88888888888889,4.0,4.0,100.0,5.0,4.0,80.0
03/11/2011--03/05/2012,10.0,9.0,-107.9899999999999,-4393.08,90.0,5.0,5.0,100.0,5.0,4.0,80.0
04/10/2011--04/04/2012,14.0,13.0,769.48,10107.410000000002,92.85714285714286,9.0,9.0,100.0,5.0,4.0,80.0
05/10/2011--05/04/2012,11.0,10.0,524.24,5467.48,90.9090909090909,6.0,6.0,100.0,5.0,4.0,80.0
06/09/2011--06/03/2012,8.0,7.0,-281.05999999999995,-3883.29,87.5,4.0,4.0,100.0,4.0,3.0,75.0
07/09/2011--07/03/2012,10.0,9.0,440.13000000000005,7452.259999999999,90.0,6.0,6.0,100.0,4.0,3.0,75.0
08/08/2011--08/02/2012,10.0,9.0,512.65,10322.84,90.0,6.0,6.0,100.0,4.0,3.0,75.0
09/07/2011--09/01/2012,6.0,5.0,-479.70000000000005,-2261.37,83.33333333333334,3.0,3.0,100.0,3.0,2.0,66.66666666666666
10/07/2011--10/01/2012,5.0,4.0,-573.81,-2227.27,80.0,3.0,3.0,100.0,2.0,1.0,50.0
11/06/2011--10/31/2012,3.0,3.0,266.08000000000004,-1769.2,100.0,3.0,3.0,100.0,0.0,0.0
12/06/2011--11/30/2012,8.0,7.0,759.8299999999999,9672.03,87.5,8.0,7.0,87.5,0.0,0.0
01/05/2012--12/30/2012,5.0,5.0,274.57000000000005,-1707.56,100.0,5.0,5.0,100.0,0.0,0.0
02/04/2012--01/29/2013,8.0,7.0,40.4699999999998,-13765.869999999999,87.5,8.0,7.0,87.5,0.0,0.0
03/05/2012--02/28/2013,6.0,5.0,-1120.91,-19252.24,83.33333333333334,6.0,5.0,83.33333333333334,0.0,0.0
04/04/2012--03/30/2013,2.0,2.0,42.95,211.14,100.0,2.0,2.0,100.0,0.0,0.0
05/04/2012--04/29/2013,2.0,2.0,42.95,211.14,100.0,2.0,2.0,100.0,0.0,0.0
06/03/2012--05/29/2013,6.0,5.0,-6100.76,-23757.480000000003,83.33333333333334,6.0,5.0,83.33333333333334,0.0,0.0
07/03/2012--06/28/2013,8.0,6.0,-7580.609999999999,-30805.75,75.0,7.0,5.0,71.42857142857143,1.0,1.0,100.0
08/02/2012--07/28/2013,5.0,4.0,93.08999999999997,342.50000000000006,80.0,4.0,3.0,75.0,1.0,1.0,100.0
09/01/2012--08/27/2013,6.0,5.0,739.4499999999999,3870.56,83.33333333333334,5.0,4.0,80.0,1.0,1.0,100.0
10/01/2012--09/26/2013,8.0,7.0,785.26,2998.8500000000004,87.5,7.0,6.0,85.71428571428571,1.0,1.0,100.0
10/31/2012--10/26/2013,6.0,5.0,36.49999999999997,-1205.58,83.33333333333334,5.0,4.0,80.0,1.0,1.0,100.0
11/30/2012--11/25/2013,6.0,5.0,33.109999999999985,-1174.4099999999999,83.33333333333334,5.0,4.0,80.0,1.0,1.0,100.0
12/30/2012--12/25/2013,5.0,4.0,-57.92000000000003,-656.4100000000001,80.0,4.0,3.0,75.0,1.0,1.0,100.0
01/29/2013--01/24/2014,12.0,10.0,728.54,18922.05,83.33333333333334,10.0,9.0,90.0,2.0,1.0,50.0
02/28/2013--02/23/2014,9.0,7.0,-43.64000000000003,-1145.78,77.77777777777779,7.0,6.0,85.71428571428571,2.0,1.0,50.0
03/30/2013--03/25/2014,13.0,11.0,728.2799999999999,10452.74,84.61538461538461,11.0,10.0,90.9090909090909,2.0,1.0,50.0
04/29/2013--04/24/2014,15.0,12.0,572.36,14787.730000000001,80.0,11.0,10.0,90.9090909090909,4.0,2.0,50.0
05/29/2013--05/24/2014,11.0,8.0,-269.63000000000005,-956.5000000000001,72.72727272727273,7.0,6.0,85.71428571428571,4.0,2.0,50.0
06/28/2013--06/23/2014,13.0,11.0,258.97,-644.1500000000001,84.61538461538461,9.0,9.0,100.0,4.0,2.0,50.0
07/28/2013--07/23/2014,17.0,15.0,588.01,331.0099999999999,88.23529411764706,13.0,13.0,100.0,4.0,2.0,50.0
08/27/2013--08/22/2014,16.0,14.0,486.38,523.9300000000001,87.5,12.0,12.0,100.0,4.0,2.0,50.0
09/26/2013--09/21/2014,12.0,11.0,594.1999999999999,-2567.9700000000003,91.66666666666666,9.0,9.0,100.0,3.0,2.0,66.66666666666666
10/26/2013--10/21/2014,19.0,17.0,711.14,-466.35,89.47368421052632,10.0,10.0,100.0,9.0,7.0,77.77777777777779
11/25/2013--11/20/2014,17.0,14.0,119.07000000000005,-1376.2299999999998,82.35294117647058,7.0,7.0,100.0,10.0,7.0,70.0
12/25/2013--12/20/2014,21.0,15.0,-900.95,-2822.28,71.42857142857143,10.0,7.0,70.0,11.0,8.0,72.72727272727273
