Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
09/12/2010--09/07/2011,67.0,53.0,4720.56,24447.12,27207.71,79.1044776119403,55.0,49.0,89.0909090909091,12.0,4.0,33.33333333333333
10/12/2010--10/07/2011,73.0,54.0,6131.369999999999,794.2499999999999,8798.56,73.97260273972603,56.0,47.0,83.92857142857143,17.0,7.0,41.17647058823529
11/11/2010--11/06/2011,47.0,33.0,108.34999999999998,-1195.7199999999998,210.57,70.2127659574468,32.0,26.0,81.25,15.0,7.0,46.666666666666664
12/11/2010--12/06/2011,76.0,58.0,713.2099999999999,34207.649999999994,35481.97,76.31578947368422,58.0,50.0,86.20689655172413,18.0,8.0,44.44444444444444
01/10/2011--01/05/2012,79.0,59.0,1017.4799999999999,30611.22,32204.580000000005,74.68354430379746,60.0,50.0,83.33333333333334,19.0,9.0,47.368421052631575
02/09/2011--02/04/2012,65.0,47.0,-161.7600000000001,-11252.189999999997,1674.8799999999999,72.3076923076923,46.0,38.0,82.6086956521739,19.0,9.0,47.368421052631575
03/11/2011--03/05/2012,65.0,47.0,-265.77000000000004,-12028.550000000005,1652.020000000001,72.3076923076923,47.0,38.0,80.85106382978722,18.0,9.0,50.0
04/10/2011--04/04/2012,81.0,60.0,4.639999999999642,8610.979999999992,20465.92,74.07407407407408,63.0,51.0,80.95238095238095,18.0,9.0,50.0
05/10/2011--05/04/2012,79.0,62.0,844.9900000000001,9185.52,22109.579999999998,78.48101265822784,62.0,50.0,80.64516129032258,17.0,12.0,70.58823529411765
06/09/2011--06/03/2012,61.0,44.0,-0.9899999999999793,-11053.790000000008,952.1199999999998,72.1311475409836,42.0,33.0,78.57142857142857,19.0,11.0,57.89473684210527
07/09/2011--07/03/2012,77.0,59.0,1127.1699999999998,16873.52,22278.23,76.62337662337663,57.0,47.0,82.45614035087719,20.0,12.0,60.0
08/08/2011--08/02/2012,94.0,70.0,155.6300000000002,13991.879999999997,19391.559999999998,74.46808510638297,72.0,57.0,79.16666666666666,22.0,13.0,59.09090909090909
09/07/2011--09/01/2012,12.0,8.0,-66.46,-73.22000000000001,-34.260000000000005,66.66666666666666,11.0,8.0,72.72727272727273,1.0,0.0,0.0
10/07/2011--10/01/2012,59.0,41.0,-693.1500000000004,-3013.2799999999997,447.26000000000005,69.49152542372882,40.0,32.0,80.0,19.0,9.0,47.368421052631575
11/06/2011--10/31/2012,54.0,36.0,-235.45999999999992,-2026.49,719.4999999999997,66.66666666666666,34.0,27.0,79.41176470588235,20.0,9.0,45.0
12/06/2011--11/30/2012,82.0,63.0,2225.5700000000006,5507.42,9960.760000000002,76.82926829268293,58.0,52.0,89.65517241379311,24.0,11.0,45.83333333333333
01/05/2012--12/30/2012,60.0,39.0,-212.2699999999998,-2929.429999999999,258.04,65.0,35.0,28.0,80.0,25.0,11.0,44.0
02/04/2012--01/29/2013,83.0,63.0,3080.47,15175.189999999999,22219.36,75.90361445783132,58.0,52.0,89.65517241379311,25.0,11.0,44.0
03/05/2012--02/28/2013,85.0,64.0,1019.83,20003.83,26959.09,75.29411764705883,60.0,53.0,88.33333333333333,25.0,11.0,44.0
04/04/2012--03/30/2013,55.0,36.0,-222.8700000000001,-2939.84,661.5200000000001,65.45454545454545,31.0,26.0,83.87096774193549,24.0,10.0,41.66666666666667
05/04/2012--04/29/2013,53.0,36.0,92.31999999999998,-1241.5299999999993,1673.0400000000006,67.9245283018868,38.0,30.0,78.94736842105263,15.0,6.0,40.0
06/03/2012--05/29/2013,91.0,73.0,2682.62,33759.95000000002,39718.13000000002,80.21978021978022,76.0,67.0,88.1578947368421,15.0,6.0,40.0
07/03/2012--06/28/2013,93.0,75.0,3552.06,14156.46,23486.269999999997,80.64516129032258,71.0,61.0,85.91549295774648,22.0,14.0,63.63636363636363
08/02/2012--07/28/2013,67.0,49.0,-119.40999999999995,-315.5799999999998,991.9300000000002,73.13432835820896,46.0,36.0,78.26086956521739,21.0,13.0,61.904761904761905
09/01/2012--08/27/2013,85.0,67.0,210.81000000000017,15570.410000000002,19990.319999999996,78.82352941176471,65.0,54.0,83.07692307692308,20.0,13.0,65.0
10/01/2012--09/26/2013,79.0,63.0,574.1099999999999,19411.43,23810.03,79.74683544303798,64.0,53.0,82.8125,15.0,10.0,66.66666666666666
10/31/2012--10/26/2013,66.0,51.0,87.50000000000003,-2777.41,1055.2700000000002,77.27272727272727,52.0,41.0,78.84615384615384,14.0,10.0,71.42857142857143
11/30/2012--11/25/2013,71.0,57.0,497.0299999999999,-3399.530000000001,1741.3900000000003,80.28169014084507,57.0,47.0,82.45614035087719,14.0,10.0,71.42857142857143
12/30/2012--12/25/2013,71.0,56.0,237.38000000000002,-4353.61,1973.0,78.87323943661971,56.0,46.0,82.14285714285714,15.0,10.0,66.66666666666666
01/29/2013--01/24/2014,92.0,71.0,5181.63,19097.009999999995,25533.649999999994,77.17391304347827,77.0,61.0,79.22077922077922,15.0,10.0,66.66666666666666
02/28/2013--02/23/2014,81.0,60.0,-201.36,-1274.9700000000005,1199.8499999999997,74.07407407407408,62.0,47.0,75.80645161290323,19.0,13.0,68.42105263157895
03/30/2013--03/25/2014,94.0,73.0,7483.9400000000005,21526.62,23921.760000000006,77.6595744680851,74.0,60.0,81.08108108108108,20.0,13.0,65.0
04/29/2013--04/24/2014,96.0,75.0,1227.0000000000002,23252.41,25886.129999999997,78.125,73.0,61.0,83.56164383561644,23.0,14.0,60.86956521739131
05/29/2013--05/24/2014,76.0,53.0,110.25999999999972,1978.4300000000007,6490.249999999997,69.73684210526315,61.0,47.0,77.04918032786885,15.0,6.0,40.0
06/28/2013--06/23/2014,83.0,58.0,61.20000000000005,2683.2099999999996,6197.029999999999,69.87951807228916,68.0,53.0,77.94117647058823,15.0,5.0,33.33333333333333
07/28/2013--07/23/2014,82.0,60.0,639.6,2165.3800000000006,8301.95,73.17073170731707,67.0,54.0,80.59701492537313,15.0,6.0,40.0
08/27/2013--08/22/2014,88.0,67.0,1060.7100000000003,1804.9800000000002,9156.120000000003,76.13636363636364,70.0,56.0,80.0,18.0,11.0,61.111111111111114
09/26/2013--09/21/2014,89.0,63.0,139.56000000000034,156.17000000000115,6515.380000000001,70.78651685393258,70.0,54.0,77.14285714285715,19.0,9.0,47.368421052631575
10/26/2013--10/21/2014,84.0,57.0,-294.78000000000026,764.9599999999998,5647.170000000002,67.85714285714286,61.0,45.0,73.77049180327869,23.0,12.0,52.17391304347826
11/25/2013--11/20/2014,95.0,64.0,-1276.6300000000008,606.56,6368.249999999999,67.36842105263158,71.0,51.0,71.83098591549296,24.0,13.0,54.166666666666664
12/25/2013--12/20/2014,104.0,67.0,-2179.060000000001,239.3100000000004,6832.42,64.42307692307693,75.0,50.0,66.66666666666666,29.0,17.0,58.620689655172406
