Period,# of trades,winning trades,Simulated PorL,PorL,Best_of_PorL,winning percent,# of long trades,long winning trades,long winning percent,# of short trades,short winning trades,short winning percent
12/27/2007--12/21/2008,13.0,8.0,-1516.36,8134.09,8979.4,61.53846153846154,4.0,2.0,50.0,9.0,6.0,66.66666666666666
01/26/2008--01/20/2009,14.0,8.0,-1816.62,5569.4,6059.87,57.14285714285714,5.0,2.0,40.0,9.0,6.0,66.66666666666666
02/25/2008--02/19/2009,8.0,6.0,-547.17,6195.2699999999995,7227.1900000000005,75.0,4.0,3.0,75.0,4.0,3.0,75.0
03/26/2008--03/21/2009,8.0,7.0,28.59999999999998,3874.7800000000007,5175.85,87.5,3.0,3.0,100.0,5.0,4.0,80.0
04/25/2008--04/20/2009,9.0,7.0,-447.40000000000003,3398.7800000000007,4699.85,77.77777777777779,4.0,3.0,75.0,5.0,4.0,80.0
05/25/2008--05/20/2009,8.0,6.0,-541.34,3398.7800000000007,4675.19,75.0,4.0,3.0,75.0,4.0,3.0,75.0
06/24/2008--06/19/2009,8.0,6.0,-541.34,3329.5,4605.91,75.0,4.0,3.0,75.0,4.0,3.0,75.0
07/24/2008--07/19/2009,7.0,5.0,-639.8800000000001,3635.0700000000006,4508.6,71.42857142857143,3.0,2.0,66.66666666666666,4.0,3.0,75.0
08/23/2008--08/18/2009,5.0,4.0,-72.14000000000001,3556.4200000000005,5202.71,80.0,4.0,3.0,75.0,1.0,1.0,100.0
09/22/2008--09/17/2009,7.0,5.0,-409.63,-1521.89,-365.09000000000003,71.42857142857143,5.0,4.0,80.0,2.0,1.0,50.0
10/22/2008--10/17/2009,9.0,5.0,-950.3800000000001,-2062.64,-905.8400000000001,55.55555555555556,7.0,4.0,57.14285714285714,2.0,1.0,50.0
11/21/2008--11/16/2009,11.0,5.0,-1442.23,-2554.49,-1397.69,45.45454545454545,8.0,4.0,50.0,3.0,1.0,33.33333333333333
12/21/2008--12/16/2009,10.0,4.0,-1532.2299999999998,-2687.1000000000004,-1532.2299999999998,40.0,7.0,3.0,42.857142857142854,3.0,1.0,33.33333333333333
01/20/2009--01/15/2010,13.0,6.0,-1726.1699999999998,-2584.9300000000003,-1379.36,46.15384615384615,8.0,4.0,50.0,5.0,2.0,40.0
02/19/2009--02/14/2010,17.0,9.0,-1713.81,87.31999999999925,1092.3500000000001,52.94117647058824,7.0,3.0,42.857142857142854,10.0,6.0,60.0
03/21/2009--03/16/2010,19.0,10.0,-1688.9899999999998,264.33000000000044,1131.2199999999998,52.63157894736842,9.0,4.0,44.44444444444444,10.0,6.0,60.0
04/20/2009--04/15/2010,19.0,12.0,-984.9800000000002,915.8999999999996,1842.5799999999997,63.1578947368421,9.0,6.0,66.66666666666666,10.0,6.0,60.0
05/20/2009--05/15/2010,22.0,13.0,-1267.4600000000003,2085.9599999999996,3399.8399999999997,59.09090909090909,9.0,6.0,66.66666666666666,13.0,7.0,53.84615384615385
06/19/2009--06/14/2010,22.0,13.0,-1267.4600000000003,2085.9599999999996,3399.8399999999997,59.09090909090909,9.0,6.0,66.66666666666666,13.0,7.0,53.84615384615385
07/19/2009--07/14/2010,25.0,15.0,-1329.1100000000004,2654.0599999999995,3967.9399999999996,60.0,12.0,8.0,66.66666666666666,13.0,7.0,53.84615384615385
08/18/2009--08/13/2010,23.0,14.0,-992.9300000000003,3190.3199999999997,4335.94,60.86956521739131,11.0,7.0,63.63636363636363,12.0,7.0,58.333333333333336
09/17/2009--09/12/2010,22.0,13.0,-1091.7600000000004,3242.5299999999997,4237.11,59.09090909090909,10.0,6.0,60.0,12.0,7.0,58.333333333333336
10/17/2009--10/12/2010,19.0,13.0,-358.6499999999999,3805.8900000000003,4996.35,68.42105263157895,8.0,6.0,75.0,11.0,7.0,63.63636363636363
11/16/2009--11/11/2010,18.0,13.0,-44.12999999999998,4338.3,5343.049999999999,72.22222222222221,7.0,6.0,85.71428571428571,11.0,7.0,63.63636363636363
12/16/2009--12/11/2010,16.0,12.0,252.94999999999993,4338.3,5720.129999999999,75.0,7.0,6.0,85.71428571428571,9.0,6.0,66.66666666666666
01/15/2010--01/10/2011,13.0,8.0,-409.23,3640.36,5225.32,61.53846153846154,6.0,5.0,83.33333333333334,7.0,3.0,42.857142857142854
02/14/2010--02/09/2011,13.0,8.0,-399.94,1031.3699999999997,2186.3900000000003,61.53846153846154,6.0,5.0,83.33333333333334,7.0,3.0,42.857142857142854
03/16/2010--03/11/2011,11.0,6.0,-583.05,1175.3799999999999,2009.2699999999998,54.54545454545454,4.0,3.0,75.0,7.0,3.0,42.857142857142854
04/15/2010--04/10/2011,9.0,5.0,-537.22,1374.3099999999997,1913.2499999999998,55.55555555555556,3.0,2.0,66.66666666666666,6.0,3.0,50.0
05/15/2010--05/10/2011,10.0,6.0,-429.03999999999996,-350.79,336.5699999999999,60.0,4.0,3.0,75.0,6.0,3.0,50.0
06/14/2010--06/09/2011,11.0,6.0,-692.9100000000001,-1085.21,-403.69000000000017,54.54545454545454,3.0,2.0,66.66666666666666,8.0,4.0,50.0
07/14/2010--07/09/2011,10.0,6.0,-395.09000000000003,-791.7399999999999,-105.55999999999997,60.0,2.0,2.0,100.0,8.0,4.0,50.0
08/13/2010--08/08/2011,11.0,7.0,-301.08000000000004,-1060.54,-11.549999999999969,63.63636363636363,2.0,2.0,100.0,9.0,5.0,55.55555555555556
09/12/2010--09/07/2011,12.0,8.0,-209.77000000000004,-1469.94,79.76000000000003,66.66666666666666,2.0,2.0,100.0,10.0,6.0,60.0
10/12/2010--10/07/2011,12.0,8.0,-209.77000000000004,-1469.94,79.76000000000003,66.66666666666666,2.0,2.0,100.0,10.0,6.0,60.0
11/11/2010--11/06/2011,12.0,8.0,-209.77000000000004,-1469.94,79.76000000000003,66.66666666666666,2.0,2.0,100.0,10.0,6.0,60.0
12/11/2010--12/06/2011,9.0,6.0,-197.65999999999997,-1792.94,164.78000000000003,66.66666666666666,3.0,2.0,66.66666666666666,6.0,4.0,66.66666666666666
01/10/2011--01/05/2012,9.0,6.0,-202.90999999999997,-1337.5600000000002,-55.94999999999999,66.66666666666666,3.0,2.0,66.66666666666666,6.0,4.0,66.66666666666666
02/09/2011--02/04/2012,11.0,8.0,-23.58999999999996,-2186.71,123.37000000000002,72.72727272727273,3.0,2.0,66.66666666666666,8.0,6.0,75.0
03/11/2011--03/05/2012,9.0,7.0,106.91000000000004,-2186.71,346.62,77.77777777777779,3.0,2.0,66.66666666666666,6.0,5.0,83.33333333333334
04/10/2011--04/04/2012,9.0,6.0,-152.56999999999994,-2485.71,85.15000000000006,66.66666666666666,3.0,1.0,33.33333333333333,6.0,5.0,83.33333333333334
05/10/2011--05/04/2012,8.0,6.0,74.04000000000002,-2659.8099999999995,133.54000000000002,75.0,3.0,1.0,33.33333333333333,5.0,5.0,100.0
06/09/2011--06/03/2012,7.0,5.0,-25.14999999999995,-2594.96,-25.14999999999995,71.42857142857143,2.0,0.0,0.0,5.0,5.0,100.0
07/09/2011--07/03/2012,7.0,5.0,-23.959999999999965,-2841.36,-23.959999999999965,71.42857142857143,3.0,1.0,33.33333333333333,4.0,4.0,100.0
08/08/2011--08/02/2012,8.0,5.0,-104.49000000000007,-2560.73,-104.49000000000007,62.5,3.0,1.0,33.33333333333333,5.0,4.0,80.0
09/07/2011--09/01/2012,8.0,5.0,-104.49000000000007,-2560.73,-104.49000000000007,62.5,3.0,1.0,33.33333333333333,5.0,4.0,80.0
10/07/2011--10/01/2012,9.0,6.0,-10.900000000000063,-1742.77,713.47,66.66666666666666,4.0,2.0,50.0,5.0,4.0,80.0
11/06/2011--10/31/2012,10.0,6.0,-278.4000000000001,-2010.27,445.97,60.0,5.0,2.0,40.0,5.0,4.0,80.0
12/06/2011--11/30/2012,9.0,6.0,50.139999999999986,-1691.52,774.51,66.66666666666666,4.0,2.0,50.0,5.0,4.0,80.0
01/05/2012--12/30/2012,7.0,4.0,-133.99,-1548.95,594.66,57.14285714285714,4.0,2.0,50.0,3.0,2.0,66.66666666666666
02/04/2012--01/29/2013,8.0,5.0,-41.620000000000005,125.35000000000002,1415.76,62.5,5.0,3.0,60.0,3.0,2.0,66.66666666666666
03/05/2012--02/28/2013,8.0,5.0,-39.87000000000002,237.71000000000004,1434.26,62.5,5.0,3.0,60.0,3.0,2.0,66.66666666666666
04/04/2012--03/30/2013,8.0,5.0,-190.51999999999998,547.0899999999999,1310.0900000000001,62.5,4.0,3.0,75.0,4.0,2.0,50.0
05/04/2012--04/29/2013,8.0,5.0,-190.51999999999998,299.0399999999999,1310.0900000000001,62.5,4.0,3.0,75.0,4.0,2.0,50.0
06/03/2012--05/29/2013,10.0,5.0,-669.37,-213.8100000000001,831.2400000000001,50.0,5.0,3.0,60.0,5.0,2.0,40.0
07/03/2012--06/28/2013,8.0,5.0,-411.64,141.69,1093.41,62.5,4.0,2.0,50.0,4.0,3.0,75.0
08/02/2012--07/28/2013,9.0,6.0,-324.60999999999996,1111.4,1667.8900000000003,66.66666666666666,5.0,3.0,60.0,4.0,3.0,75.0
09/01/2012--08/27/2013,12.0,7.0,-644.95,999.6800000000001,1556.1700000000003,58.333333333333336,6.0,4.0,66.66666666666666,6.0,3.0,50.0
10/01/2012--09/26/2013,14.0,8.0,-1031.5199999999998,-547.99,413.85,57.14285714285714,7.0,4.0,57.14285714285714,7.0,4.0,57.14285714285714
10/31/2012--10/26/2013,14.0,8.0,-981.22,-491.56000000000006,470.91999999999973,57.14285714285714,7.0,4.0,57.14285714285714,7.0,4.0,57.14285714285714
11/30/2012--11/25/2013,15.0,8.0,-1199.72,-710.0600000000001,252.41999999999973,53.333333333333336,8.0,4.0,50.0,7.0,4.0,57.14285714285714
12/30/2012--12/25/2013,18.0,10.0,-1270.4699999999998,-846.9,194.8299999999997,55.55555555555556,9.0,5.0,55.55555555555556,9.0,5.0,55.55555555555556
01/29/2013--01/24/2014,19.0,11.0,-1188.1799999999998,-1145.8699999999997,174.36,57.89473684210527,8.0,4.0,50.0,11.0,7.0,63.63636363636363
02/28/2013--02/23/2014,19.0,11.0,-1197.8300000000002,-1020.13,538.9700000000001,57.89473684210527,9.0,4.0,44.44444444444444,10.0,7.0,70.0
03/30/2013--03/25/2014,22.0,12.0,-1757.07,-744.9699999999999,325.7700000000001,54.54545454545454,10.0,4.0,40.0,12.0,8.0,66.66666666666666
04/29/2013--04/24/2014,24.0,13.0,-1952.6099999999997,-812.1100000000001,621.82,54.166666666666664,10.0,5.0,50.0,14.0,8.0,57.14285714285714
05/29/2013--05/24/2014,26.0,13.0,-2537.65,-329.8299999999997,965.74,50.0,9.0,5.0,55.55555555555556,17.0,8.0,47.05882352941176
06/28/2013--06/23/2014,27.0,14.0,-2445.92,-415.08000000000027,1059.96,51.85185185185185,10.0,6.0,60.0,17.0,8.0,47.05882352941176
07/28/2013--07/23/2014,25.0,13.0,-2295.2299999999996,-1171.13,564.3299999999999,52.0,9.0,5.0,55.55555555555556,16.0,8.0,50.0
08/27/2013--08/22/2014,27.0,15.0,-2133.6099999999997,-591.1199999999999,1276.2500000000002,55.55555555555556,12.0,8.0,66.66666666666666,15.0,7.0,46.666666666666664
09/26/2013--09/21/2014,25.0,14.0,-1750.5699999999997,20.860000000000014,1578.18,56.00000000000001,10.0,7.0,70.0,15.0,7.0,46.666666666666664
10/26/2013--10/21/2014,25.0,15.0,-1445.7099999999996,482.07000000000005,2043.76,60.0,9.0,7.0,77.77777777777779,16.0,8.0,50.0
11/25/2013--11/20/2014,23.0,15.0,-983.0099999999998,13.119999999999976,2523.0499999999993,65.21739130434783,10.0,9.0,90.0,13.0,6.0,46.15384615384615
12/25/2013--12/20/2014,22.0,13.0,-1381.29,233.64000000000007,2375.52,59.09090909090909,10.0,8.0,80.0,12.0,5.0,41.66666666666667
