Ticker,Details,Date,Open,High,Low,Close,Volume
UNH,UnitedHealth Group Incorporate @ NYSE,07/14/2005,47.59,47.91,46.26,46.26,11669800
UNH,UnitedHealth Group Incorporate @ NYSE,07/15/2005,46.53,47.41,46.36,46.78,8325200
UNH,UnitedHealth Group Incorporate @ NYSE,07/18/2005,46.98,47.13,46.77,46.77,5178000
UNH,UnitedHealth Group Incorporate @ NYSE,07/19/2005,47,47.03,45.98,46.56,6622100
UNH,UnitedHealth Group Incorporate @ NYSE,07/20/2005,46.35,46.52,45.52,45.8,7028833
UNH,UnitedHealth Group Incorporate @ NYSE,07/21/2005,45.11,45.8,43.96,45.25,13331400
UNH,UnitedHealth Group Incorporate @ NYSE,07/22/2005,45.6,46.98,45.58,46.76,8939300
UNH,UnitedHealth Group Incorporate @ NYSE,07/25/2005,46.95,47.22,46.59,46.76,6013500
UNH,UnitedHealth Group Incorporate @ NYSE,07/26/2005,47.05,48.23,47.05,47.87,8587800
UNH,UnitedHealth Group Incorporate @ NYSE,07/27/2005,48.01,48.33,47.05,47.33,6975966
UNH,UnitedHealth Group Incorporate @ NYSE,07/28/2005,47.77,49.01,47.65,48.71,7996650
UNH,UnitedHealth Group Incorporate @ NYSE,07/29/2005,48.71,48.73,48.05,48.14,6310200
UNH,UnitedHealth Group Incorporate @ NYSE,08/01/2005,48.18,48.78,47.9,48.44,5474800
UNH,UnitedHealth Group Incorporate @ NYSE,08/02/2005,48.44,48.83,48.35,48.82,5143300
UNH,UnitedHealth Group Incorporate @ NYSE,08/03/2005,48.87,49.02,48.7,48.94,4557000
UNH,UnitedHealth Group Incorporate @ NYSE,08/04/2005,48.94,49.06,48.62,48.75,4970266
UNH,UnitedHealth Group Incorporate @ NYSE,08/05/2005,48.77,48.77,47.64,47.92,6605800
UNH,UnitedHealth Group Incorporate @ NYSE,08/08/2005,48.13,48.13,46.99,47.11,4793400
UNH,UnitedHealth Group Incorporate @ NYSE,08/09/2005,47.16,47.7,46.97,47.67,5291600
UNH,UnitedHealth Group Incorporate @ NYSE,08/10/2005,47.89,48.24,47.51,47.51,3871700
UNH,UnitedHealth Group Incorporate @ NYSE,08/11/2005,47.67,48.41,47.66,48.21,3648300
UNH,UnitedHealth Group Incorporate @ NYSE,08/12/2005,48.79,49.14,47.62,47.95,2934000
UNH,UnitedHealth Group Incorporate @ NYSE,08/15/2005,48.08,48.1,47.52,47.85,2663200
UNH,UnitedHealth Group Incorporate @ NYSE,08/16/2005,47.87,48.08,47.04,47.04,3186300
UNH,UnitedHealth Group Incorporate @ NYSE,08/17/2005,47.28,47.55,47.01,47.19,3490000
UNH,UnitedHealth Group Incorporate @ NYSE,08/18/2005,47.32,47.6,47.18,47.22,2489300
UNH,UnitedHealth Group Incorporate @ NYSE,08/19/2005,47.22,47.59,47.11,47.11,3139900
UNH,UnitedHealth Group Incorporate @ NYSE,08/22/2005,47.46,47.59,47.13,47.28,2955400
UNH,UnitedHealth Group Incorporate @ NYSE,08/23/2005,47.19,47.5,46.99,47,3124400
UNH,UnitedHealth Group Incorporate @ NYSE,08/24/2005,47.26,47.35,46.45,46.61,3521900
UNH,UnitedHealth Group Incorporate @ NYSE,08/25/2005,46.75,46.78,46.3,46.62,3349100
UNH,UnitedHealth Group Incorporate @ NYSE,08/26/2005,46.66,46.86,46.24,46.44,3848200
UNH,UnitedHealth Group Incorporate @ NYSE,08/29/2005,46.26,46.82,46.11,46.76,2925600
UNH,UnitedHealth Group Incorporate @ NYSE,08/30/2005,46.76,46.84,46.38,46.47,4216600
UNH,UnitedHealth Group Incorporate @ NYSE,08/31/2005,46.72,47.43,46.39,47.41,4499033
UNH,UnitedHealth Group Incorporate @ NYSE,09/01/2005,47.41,48.19,46.56,47.91,5597550
UNH,UnitedHealth Group Incorporate @ NYSE,09/02/2005,48.14,48.6,48.04,48.36,3555500
UNH,UnitedHealth Group Incorporate @ NYSE,09/06/2005,48.47,49.01,48.42,48.96,4053500
UNH,UnitedHealth Group Incorporate @ NYSE,09/07/2005,49.06,49.25,48.89,49.2,3663900
UNH,UnitedHealth Group Incorporate @ NYSE,09/08/2005,49.52,49.74,48.93,49.55,5456300
UNH,UnitedHealth Group Incorporate @ NYSE,09/09/2005,49.62,50.51,49.62,50.18,5095200
UNH,UnitedHealth Group Incorporate @ NYSE,09/12/2005,50.41,50.43,49.8,49.96,4839700
UNH,UnitedHealth Group Incorporate @ NYSE,09/13/2005,49.59,49.86,48.79,48.82,5866133
UNH,UnitedHealth Group Incorporate @ NYSE,09/14/2005,48.83,49.05,48.62,48.73,4075700
UNH,UnitedHealth Group Incorporate @ NYSE,09/15/2005,48.82,49.54,48.82,49.16,4587700
UNH,UnitedHealth Group Incorporate @ NYSE,09/16/2005,49.27,49.76,48.96,49.75,6548500
UNH,UnitedHealth Group Incorporate @ NYSE,09/19/2005,49.76,49.8,48.93,49.25,2731200
UNH,UnitedHealth Group Incorporate @ NYSE,09/20/2005,49.52,49.61,48.25,48.44,4785100
UNH,UnitedHealth Group Incorporate @ NYSE,09/21/2005,48.84,49.11,48.16,48.41,5282900
UNH,UnitedHealth Group Incorporate @ NYSE,09/22/2005,48.42,49.58,48.41,49.37,5339100
UNH,UnitedHealth Group Incorporate @ NYSE,09/23/2005,49.6,51.07,49.38,50.63,12424900
UNH,UnitedHealth Group Incorporate @ NYSE,09/26/2005,51.08,51.37,50.72,51,5999200
UNH,UnitedHealth Group Incorporate @ NYSE,09/27/2005,50.91,51.46,50.87,50.87,5005300
UNH,UnitedHealth Group Incorporate @ NYSE,09/28/2005,51.46,51.46,50.5,50.94,5539800
UNH,UnitedHealth Group Incorporate @ NYSE,09/29/2005,50.32,51.54,50.32,51.29,4683300
UNH,UnitedHealth Group Incorporate @ NYSE,09/30/2005,51.29,52.16,51.25,51.73,6656300
UNH,UnitedHealth Group Incorporate @ NYSE,10/03/2005,51.74,52.4,51.69,52.27,5065000
UNH,UnitedHealth Group Incorporate @ NYSE,10/04/2005,52.52,53.39,52.36,52.53,6347800
UNH,UnitedHealth Group Incorporate @ NYSE,10/05/2005,52.52,53.06,51.73,51.96,5651600
UNH,UnitedHealth Group Incorporate @ NYSE,10/06/2005,51.92,52.47,51.5,51.93,4698750
UNH,UnitedHealth Group Incorporate @ NYSE,10/07/2005,51.76,52.08,51.68,51.89,3217500
UNH,UnitedHealth Group Incorporate @ NYSE,10/10/2005,51.89,52.26,51.44,51.44,3310600
UNH,UnitedHealth Group Incorporate @ NYSE,10/11/2005,51.46,51.73,50.74,50.79,4149500
UNH,UnitedHealth Group Incorporate @ NYSE,10/12/2005,50.73,51.18,50.34,50.66,4996500
UNH,UnitedHealth Group Incorporate @ NYSE,10/13/2005,50.26,50.48,49.73,49.89,6319933
UNH,UnitedHealth Group Incorporate @ NYSE,10/14/2005,51.09,52.28,50.76,51.95,8062000
UNH,UnitedHealth Group Incorporate @ NYSE,10/17/2005,52.01,52.04,51.49,51.95,4411000
UNH,UnitedHealth Group Incorporate @ NYSE,10/18/2005,51.55,52.29,51.55,52.02,4658100
UNH,UnitedHealth Group Incorporate @ NYSE,10/19/2005,52.05,53.64,52.04,53.57,5653200
UNH,UnitedHealth Group Incorporate @ NYSE,10/20/2005,53.75,53.76,52.54,52.57,5229133
UNH,UnitedHealth Group Incorporate @ NYSE,10/21/2005,52.66,53.23,52.02,52.6,6067300
UNH,UnitedHealth Group Incorporate @ NYSE,10/24/2005,53.11,53.22,52.51,52.65,4277900
UNH,UnitedHealth Group Incorporate @ NYSE,10/25/2005,52.49,52.53,50.78,51.49,7085200
UNH,UnitedHealth Group Incorporate @ NYSE,10/26/2005,51.6,52.02,49.56,49.69,9083600
UNH,UnitedHealth Group Incorporate @ NYSE,10/27/2005,51.04,51.14,50.1,50.27,5079800
UNH,UnitedHealth Group Incorporate @ NYSE,10/28/2005,50.86,52.22,50.86,52.22,8228700
UNH,UnitedHealth Group Incorporate @ NYSE,10/31/2005,52.43,53.56,52.11,53.29,6665000
UNH,UnitedHealth Group Incorporate @ NYSE,11/01/2005,53.5,54.71,53.39,54.31,10335900
UNH,UnitedHealth Group Incorporate @ NYSE,11/02/2005,53.62,55.13,53.62,54.84,8163400
UNH,UnitedHealth Group Incorporate @ NYSE,11/03/2005,55.14,55.14,53.06,53.09,13835600
UNH,UnitedHealth Group Incorporate @ NYSE,11/04/2005,53.44,53.81,53.16,53.41,8214100
UNH,UnitedHealth Group Incorporate @ NYSE,11/07/2005,53.85,54.04,53.4,53.85,3732850
UNH,UnitedHealth Group Incorporate @ NYSE,11/08/2005,53.44,53.65,53.19,53.46,3639700
UNH,UnitedHealth Group Incorporate @ NYSE,11/09/2005,53.46,53.74,52.56,52.8,5127833
UNH,UnitedHealth Group Incorporate @ NYSE,11/10/2005,53.34,54.66,53.16,54.58,7370000
UNH,UnitedHealth Group Incorporate @ NYSE,11/11/2005,54.68,55.03,54.4,54.91,3442800
UNH,UnitedHealth Group Incorporate @ NYSE,11/14/2005,55,55.01,54.43,54.44,3739833
UNH,UnitedHealth Group Incorporate @ NYSE,11/15/2005,54.79,55.11,54.7,55,4436700
UNH,UnitedHealth Group Incorporate @ NYSE,11/16/2005,55.21,55.78,55.14,55.58,5215766
UNH,UnitedHealth Group Incorporate @ NYSE,11/17/2005,55.92,56.14,55.28,56.13,4555800
UNH,UnitedHealth Group Incorporate @ NYSE,11/18/2005,56.2,56.75,55.83,56.12,4937050
UNH,UnitedHealth Group Incorporate @ NYSE,11/21/2005,56.15,56.34,55.74,55.97,5542000
UNH,UnitedHealth Group Incorporate @ NYSE,11/22/2005,55.8,56.01,55.6,55.85,3744800
UNH,UnitedHealth Group Incorporate @ NYSE,11/23/2005,55.85,55.94,55.55,55.72,3035500
UNH,UnitedHealth Group Incorporate @ NYSE,11/25/2005,55.83,55.89,55.38,55.38,1713200
UNH,UnitedHealth Group Incorporate @ NYSE,11/28/2005,55.29,55.38,53.76,53.76,6051300
UNH,UnitedHealth Group Incorporate @ NYSE,11/29/2005,53.85,55.59,53.85,55.3,6894400
UNH,UnitedHealth Group Incorporate @ NYSE,11/30/2005,55.67,55.83,55.05,55.1,5491600
UNH,UnitedHealth Group Incorporate @ NYSE,12/01/2005,55.62,56.62,55.56,56.59,5504000
UNH,UnitedHealth Group Incorporate @ NYSE,12/02/2005,56.59,57.2,56.59,57.05,3443700
UNH,UnitedHealth Group Incorporate @ NYSE,12/05/2005,56.87,57.46,56.48,57.39,4634600
UNH,UnitedHealth Group Incorporate @ NYSE,12/06/2005,57.89,59.08,56.84,58.21,5650200
UNH,UnitedHealth Group Incorporate @ NYSE,12/07/2005,57.96,57.99,57.12,57.63,5074000
UNH,UnitedHealth Group Incorporate @ NYSE,12/08/2005,57.63,58.02,57.23,57.96,3976400
UNH,UnitedHealth Group Incorporate @ NYSE,12/09/2005,58.13,58.87,57.21,58.61,2972600
UNH,UnitedHealth Group Incorporate @ NYSE,12/12/2005,58.62,58.72,57.08,58.18,4086300
UNH,UnitedHealth Group Incorporate @ NYSE,12/13/2005,58.15,58.6,57.63,58.39,5316300
UNH,UnitedHealth Group Incorporate @ NYSE,12/14/2005,58.44,58.67,57.94,57.99,3095100
UNH,UnitedHealth Group Incorporate @ NYSE,12/15/2005,58.14,58.41,57.57,58.3,4109900
UNH,UnitedHealth Group Incorporate @ NYSE,12/16/2005,58.64,58.9,58.02,58.12,4788000
UNH,UnitedHealth Group Incorporate @ NYSE,12/19/2005,57.76,58.13,56.18,56.93,12231700
UNH,UnitedHealth Group Incorporate @ NYSE,12/20/2005,56.93,58.74,56.89,58.05,7769166
UNH,UnitedHealth Group Incorporate @ NYSE,12/21/2005,58.8,59.37,58.38,58.72,13802700
UNH,UnitedHealth Group Incorporate @ NYSE,12/22/2005,58.76,59.02,58.24,58.68,8951700
UNH,UnitedHealth Group Incorporate @ NYSE,12/23/2005,58.87,59.01,58.27,58.59,3908300
UNH,UnitedHealth Group Incorporate @ NYSE,12/27/2005,59.47,59.48,58.19,58.55,4856800
UNH,UnitedHealth Group Incorporate @ NYSE,12/28/2005,58.45,58.78,58.22,58.41,3890200
UNH,UnitedHealth Group Incorporate @ NYSE,12/29/2005,58.39,58.41,57.76,57.9,3556600
UNH,UnitedHealth Group Incorporate @ NYSE,12/30/2005,57.55,57.76,57.19,57.2,3388100
UNH,UnitedHealth Group Incorporate @ NYSE,01/03/2006,57.63,57.63,55.78,56.82,8070500
UNH,UnitedHealth Group Incorporate @ NYSE,01/04/2006,56.97,57.26,56.7,56.96,5585200
UNH,UnitedHealth Group Incorporate @ NYSE,01/05/2006,57.28,57.88,56.6,56.79,5624200
UNH,UnitedHealth Group Incorporate @ NYSE,01/06/2006,57.76,57.93,57.1,57.9,5577700
UNH,UnitedHealth Group Incorporate @ NYSE,01/09/2006,57.9,57.9,56.39,56.52,8828900
UNH,UnitedHealth Group Incorporate @ NYSE,01/10/2006,56.57,57.78,56.56,57.63,6237800
UNH,UnitedHealth Group Incorporate @ NYSE,01/11/2006,57.63,57.72,56.72,56.93,5515800
UNH,UnitedHealth Group Incorporate @ NYSE,01/12/2006,56.98,57.91,56.83,57.56,5374100
UNH,UnitedHealth Group Incorporate @ NYSE,01/13/2006,56.47,56.47,54.96,56.1,11004600
UNH,UnitedHealth Group Incorporate @ NYSE,01/17/2006,55.42,56.15,55.21,56.15,6332500
UNH,UnitedHealth Group Incorporate @ NYSE,01/18/2006,56.15,56.85,55.77,56.21,7104900
UNH,UnitedHealth Group Incorporate @ NYSE,01/19/2006,56.44,57.17,54.58,56.59,13390200
UNH,UnitedHealth Group Incorporate @ NYSE,01/20/2006,56.52,56.52,54.67,54.75,10088600
UNH,UnitedHealth Group Incorporate @ NYSE,01/23/2006,54.78,55.08,53.13,53.38,9610500
UNH,UnitedHealth Group Incorporate @ NYSE,01/24/2006,53.44,54.04,53.44,53.68,8250200
UNH,UnitedHealth Group Incorporate @ NYSE,01/25/2006,54.06,54.2,52.88,53.37,6529400
UNH,UnitedHealth Group Incorporate @ NYSE,01/26/2006,53.38,53.87,52.58,53.29,9949700
UNH,UnitedHealth Group Incorporate @ NYSE,01/27/2006,53.61,54.11,53.4,53.89,6418600
UNH,UnitedHealth Group Incorporate @ NYSE,01/30/2006,53.76,54.04,53.07,53.18,6738800
UNH,UnitedHealth Group Incorporate @ NYSE,01/31/2006,53.55,55.19,53.4,54.7,10653800
UNH,UnitedHealth Group Incorporate @ NYSE,02/01/2006,54.59,55,54.36,54.77,7522900
UNH,UnitedHealth Group Incorporate @ NYSE,02/02/2006,54.98,54.99,54.08,54.64,6235200
UNH,UnitedHealth Group Incorporate @ NYSE,02/03/2006,54.64,55.13,54.39,54.88,5392400
UNH,UnitedHealth Group Incorporate @ NYSE,02/06/2006,54.62,54.86,53.62,53.89,4891600
UNH,UnitedHealth Group Incorporate @ NYSE,02/07/2006,53.85,54.39,53.11,53.14,5174300
UNH,UnitedHealth Group Incorporate @ NYSE,02/08/2006,52.95,53.46,50.86,53.01,7318700
UNH,UnitedHealth Group Incorporate @ NYSE,02/09/2006,53.85,54.49,53.43,53.46,5747900
UNH,UnitedHealth Group Incorporate @ NYSE,02/10/2006,53.53,54.11,52.84,53.94,4223950
UNH,UnitedHealth Group Incorporate @ NYSE,02/13/2006,53.85,54.11,53.55,53.93,3357500
UNH,UnitedHealth Group Incorporate @ NYSE,02/14/2006,53.85,54.74,53.85,54.73,4771900
UNH,UnitedHealth Group Incorporate @ NYSE,02/15/2006,54.68,55,54.05,54.31,4335100
UNH,UnitedHealth Group Incorporate @ NYSE,02/16/2006,54.53,54.56,53.51,53.85,5087600
UNH,UnitedHealth Group Incorporate @ NYSE,02/17/2006,53.62,53.76,53.23,53.39,7065300
UNH,UnitedHealth Group Incorporate @ NYSE,02/21/2006,54.13,54.35,53.34,53.55,4688800
UNH,UnitedHealth Group Incorporate @ NYSE,02/22/2006,53.7,55.05,53.7,54.81,5297100
UNH,UnitedHealth Group Incorporate @ NYSE,02/23/2006,55.12,55.12,54.65,54.73,4772500
UNH,UnitedHealth Group Incorporate @ NYSE,02/24/2006,54.4,54.73,53.86,54.21,5348000
UNH,UnitedHealth Group Incorporate @ NYSE,02/27/2006,54.31,54.46,54.15,54.26,3247000
UNH,UnitedHealth Group Incorporate @ NYSE,02/28/2006,54.25,54.33,53.27,53.6,5301200
UNH,UnitedHealth Group Incorporate @ NYSE,03/01/2006,53.44,53.81,53.24,53.79,5289900
UNH,UnitedHealth Group Incorporate @ NYSE,03/02/2006,53.39,53.59,52.67,53,5964400
UNH,UnitedHealth Group Incorporate @ NYSE,03/03/2006,52.79,53.09,52,52.1,6531000
UNH,UnitedHealth Group Incorporate @ NYSE,03/06/2006,51.83,52.27,51.77,52.19,5800300
UNH,UnitedHealth Group Incorporate @ NYSE,03/07/2006,51.75,52.76,51.64,51.94,6308800
UNH,UnitedHealth Group Incorporate @ NYSE,03/08/2006,51.95,52.79,51.84,52.65,6063300
UNH,UnitedHealth Group Incorporate @ NYSE,03/09/2006,52.93,53.26,51.81,51.86,5283100
UNH,UnitedHealth Group Incorporate @ NYSE,03/10/2006,51.91,52.28,51.69,51.71,6983600
UNH,UnitedHealth Group Incorporate @ NYSE,03/13/2006,51.61,51.64,49.57,51.3,12402100
UNH,UnitedHealth Group Incorporate @ NYSE,03/14/2006,51.04,52.42,51.04,52.37,7598000
UNH,UnitedHealth Group Incorporate @ NYSE,03/15/2006,52.38,52.95,52.06,52.78,6608100
UNH,UnitedHealth Group Incorporate @ NYSE,03/16/2006,52.74,52.78,51.97,52.07,6071300
UNH,UnitedHealth Group Incorporate @ NYSE,03/17/2006,52.38,52.39,51.69,52.18,6645800
UNH,UnitedHealth Group Incorporate @ NYSE,03/20/2006,52.08,52.39,51.69,52.04,4382400
UNH,UnitedHealth Group Incorporate @ NYSE,03/21/2006,52.23,52.39,51.14,51.74,5928000
UNH,UnitedHealth Group Incorporate @ NYSE,03/22/2006,50.63,52.39,50.63,52.14,4434600
UNH,UnitedHealth Group Incorporate @ NYSE,03/23/2006,51.78,52.06,51.41,51.89,5577500
UNH,UnitedHealth Group Incorporate @ NYSE,03/24/2006,51.72,52.27,51.04,51.35,4938800
UNH,UnitedHealth Group Incorporate @ NYSE,03/27/2006,51.05,51.32,50.47,50.56,11124800
UNH,UnitedHealth Group Incorporate @ NYSE,03/28/2006,50.22,50.48,48.97,50,12203900
UNH,UnitedHealth Group Incorporate @ NYSE,03/29/2006,51.21,52.06,50.91,51.53,9507000
UNH,UnitedHealth Group Incorporate @ NYSE,03/30/2006,51.35,52.47,51.32,51.82,8091100
UNH,UnitedHealth Group Incorporate @ NYSE,03/31/2006,51.82,52.18,51.12,51.45,9771000
UNH,UnitedHealth Group Incorporate @ NYSE,04/03/2006,52.13,52.13,50.97,51.09,7603400
UNH,UnitedHealth Group Incorporate @ NYSE,04/04/2006,51.02,51.3,50.66,50.93,6934400
UNH,UnitedHealth Group Incorporate @ NYSE,04/05/2006,50.81,51.33,50.7,50.93,5678600
UNH,UnitedHealth Group Incorporate @ NYSE,04/06/2006,50.98,51,49.48,50.21,12065600
UNH,UnitedHealth Group Incorporate @ NYSE,04/07/2006,50.33,50.87,49.41,49.45,8073100
UNH,UnitedHealth Group Incorporate @ NYSE,04/10/2006,49.37,49.39,47.37,48.29,19075000
UNH,UnitedHealth Group Incorporate @ NYSE,04/11/2006,48.49,48.64,46.86,47.48,14551300
UNH,UnitedHealth Group Incorporate @ NYSE,04/12/2006,47.48,49.34,47.48,49.24,12100500
UNH,UnitedHealth Group Incorporate @ NYSE,04/13/2006,49.24,49.55,48.87,49.27,7685500
UNH,UnitedHealth Group Incorporate @ NYSE,04/17/2006,48.84,48.84,47.39,47.59,10399800
UNH,UnitedHealth Group Incorporate @ NYSE,04/18/2006,48.54,48.75,45.6,45.75,41594500
UNH,UnitedHealth Group Incorporate @ NYSE,04/19/2006,45.75,46.05,43.69,45.3,41950600
UNH,UnitedHealth Group Incorporate @ NYSE,04/20/2006,45.45,46.77,45.18,46.16,19329200
UNH,UnitedHealth Group Incorporate @ NYSE,04/21/2006,46.52,46.74,45.57,45.66,8944100
UNH,UnitedHealth Group Incorporate @ NYSE,04/24/2006,45.57,46.45,45.22,46.2,11713600
UNH,UnitedHealth Group Incorporate @ NYSE,04/25/2006,46.24,46.56,45.31,45.46,8586000
UNH,UnitedHealth Group Incorporate @ NYSE,04/26/2006,45.67,46.05,44.95,45.1,12334000
UNH,UnitedHealth Group Incorporate @ NYSE,04/27/2006,44.66,44.66,42.88,43.98,29892500
UNH,UnitedHealth Group Incorporate @ NYSE,04/28/2006,44.21,45.96,44.14,45.81,15282100
UNH,UnitedHealth Group Incorporate @ NYSE,05/01/2006,45.41,46.25,45.41,45.87,10991500
UNH,UnitedHealth Group Incorporate @ NYSE,05/02/2006,45.41,46.05,44.62,44.74,11589500
UNH,UnitedHealth Group Incorporate @ NYSE,05/03/2006,44.49,44.5,42.66,42.93,23876900
UNH,UnitedHealth Group Incorporate @ NYSE,05/04/2006,42.92,43.43,42.44,42.86,11609000
UNH,UnitedHealth Group Incorporate @ NYSE,05/05/2006,43,43.18,42.29,42.73,13242800
UNH,UnitedHealth Group Incorporate @ NYSE,05/08/2006,42.51,42.97,41.34,41.52,19356900
UNH,UnitedHealth Group Incorporate @ NYSE,05/09/2006,41.15,41.26,39.89,40.34,30916300
UNH,UnitedHealth Group Incorporate @ NYSE,05/10/2006,41.25,42.76,40.81,42.52,29520200
UNH,UnitedHealth Group Incorporate @ NYSE,05/11/2006,41.54,41.76,40.46,40.87,30196200
UNH,UnitedHealth Group Incorporate @ NYSE,05/12/2006,40.46,42.52,40.16,42.22,17054700
UNH,UnitedHealth Group Incorporate @ NYSE,05/15/2006,42.23,43.28,42,43.01,11640200
UNH,UnitedHealth Group Incorporate @ NYSE,05/16/2006,43.35,44.12,43.19,43.3,10948200
UNH,UnitedHealth Group Incorporate @ NYSE,05/17/2006,43.09,43.91,42.55,43.19,8631500
UNH,UnitedHealth Group Incorporate @ NYSE,05/18/2006,42.46,42.55,41.13,41.72,17695800
UNH,UnitedHealth Group Incorporate @ NYSE,05/19/2006,41.72,41.81,40.71,40.91,15505500
UNH,UnitedHealth Group Incorporate @ NYSE,05/22/2006,40.92,41.05,39.95,40.08,12017300
UNH,UnitedHealth Group Incorporate @ NYSE,05/23/2006,40.53,40.65,39.37,39.44,12139900
UNH,UnitedHealth Group Incorporate @ NYSE,05/24/2006,39.39,39.39,38.17,38.77,20166900
UNH,UnitedHealth Group Incorporate @ NYSE,05/25/2006,38.78,39.31,38.78,39.07,12934600
UNH,UnitedHealth Group Incorporate @ NYSE,05/26/2006,39.14,39.98,39.1,39.71,8613600
UNH,UnitedHealth Group Incorporate @ NYSE,05/30/2006,39.43,40.35,39.42,39.91,8673000
UNH,UnitedHealth Group Incorporate @ NYSE,05/31/2006,40.29,40.66,40.03,40.49,9254900
UNH,UnitedHealth Group Incorporate @ NYSE,06/01/2006,40.65,42.28,40.6,42.11,11753700
UNH,UnitedHealth Group Incorporate @ NYSE,06/02/2006,42.63,43.63,42.63,43.27,12669300
UNH,UnitedHealth Group Incorporate @ NYSE,06/05/2006,43.01,43.39,42.4,42.57,7065100
UNH,UnitedHealth Group Incorporate @ NYSE,06/06/2006,42.64,43.03,42,42.53,6846900
UNH,UnitedHealth Group Incorporate @ NYSE,06/07/2006,42.82,43.18,42.54,42.63,5290700
UNH,UnitedHealth Group Incorporate @ NYSE,06/08/2006,43.03,43.24,42.17,42.6,6128300
UNH,UnitedHealth Group Incorporate @ NYSE,06/09/2006,42.37,42.64,42.02,42.16,5693400
UNH,UnitedHealth Group Incorporate @ NYSE,06/12/2006,42.16,42.51,41.49,41.59,4526700
UNH,UnitedHealth Group Incorporate @ NYSE,06/13/2006,41.28,42.04,41.22,41.84,6359800
UNH,UnitedHealth Group Incorporate @ NYSE,06/14/2006,41.23,41.69,41.03,41.43,5954700
UNH,UnitedHealth Group Incorporate @ NYSE,06/15/2006,41.45,41.58,40.71,41.22,7777500
UNH,UnitedHealth Group Incorporate @ NYSE,06/16/2006,41.35,41.44,40.71,40.79,7265100
UNH,UnitedHealth Group Incorporate @ NYSE,06/19/2006,40.98,40.99,39.89,40.06,6743700
UNH,UnitedHealth Group Incorporate @ NYSE,06/20/2006,40.39,40.68,40.06,40.26,5288500
UNH,UnitedHealth Group Incorporate @ NYSE,06/21/2006,40.06,41.08,40.06,40.59,5706300
UNH,UnitedHealth Group Incorporate @ NYSE,06/22/2006,40.71,41.63,40.71,40.92,5785900
UNH,UnitedHealth Group Incorporate @ NYSE,06/23/2006,40.65,42.07,40.62,41.66,6156800
UNH,UnitedHealth Group Incorporate @ NYSE,06/26/2006,41.55,42.09,41.12,41.39,4391200
UNH,UnitedHealth Group Incorporate @ NYSE,06/27/2006,41.19,41.42,40.68,40.73,4393100
UNH,UnitedHealth Group Incorporate @ NYSE,06/28/2006,40.98,41.08,39.51,40.92,7270400
UNH,UnitedHealth Group Incorporate @ NYSE,06/29/2006,40.92,42.2,40.92,41.46,5401800
UNH,UnitedHealth Group Incorporate @ NYSE,06/30/2006,41.46,41.72,40.78,41.24,7551500
UNH,UnitedHealth Group Incorporate @ NYSE,07/03/2006,41.31,41.51,40.89,41.46,2175800
UNH,UnitedHealth Group Incorporate @ NYSE,07/05/2006,41.45,41.67,40.79,41.55,5041600
