1331794801,AXP,Stop-Sell,51.5219027032
1291881600,AIG,Buy,39.8911343528
1291968001,AIG,Stop-Sell,36.114032121
1292486402,AIG,Stop-Sell,42.3911343528
1333609201,AIG,Stop-Sell,29.6431787425
1333954802,AIG,Tightened-Stop-Sell,30.9947883686
1333522800,AIG,Buy,32.6793081675
1270710001,AIG,Stop-Sell,28.8230039685
1271314802,AIG,Tightened-Stop-Sell,32.1505998045
1270623600,AIG,Buy,32.7831834157
1271228402,AIG,Tightened-Stop-Sell,31.9515107813
1255590000,AMT,Buy,38.3258981553
1381906800,AMT,Buy,75.656174852
1382425202,AMT,Stop-Sell,78.156174852
1381993201,AMT,Stop-Sell,72.5123847167
1316674800,AME,Sell,21.4944069467
1316761201,AME,Stop-Buy,20.8804429322
1235635200,AMGN,Sell,47.2113714946
1235721601,AMGN,Stop-Buy,50.7295501636
1373526001,AMGN,Stop-Sell,95.7741439899
1374476402,AMGN,Stop-Sell,102.2992387203
1381215600,AMGN,Sell,103.201785154
1370847602,AMGN,Tightened-Stop-Buy,95.7830439152
1403247600,AMGN,Buy,118.958887953
1370242801,AMGN,Stop-Buy,99.2888798192
1374217202,AMGN,Stop-Sell,102.2992387203
1236582002,AMGN,Tightened-Stop-Buy,43.3461749815
1369983600,AMGN,Sell,96.4696794204
1381302001,AMGN,Stop-Buy,103.223892697
1374562802,AMGN,Tightened-Stop-Sell,102.168803863
1370934002,AMGN,Tightened-Stop-Buy,94.8008437657
1373439600,AMGN,Buy,98.7377855871
1313391602,APC,Tightened-Stop-Buy,72.7954223391
1396594801,APC,Stop-Sell,93.7592012002
1288594802,APC,Tightened-Stop-Sell,59.8942538811
1396508400,APC,Buy,99.0083056173
1397458802,APC,Tightened-Stop-Sell,95.3341756182
1222671600,APC,Sell,41.1000196338
1318921200,APC,Buy,77.9547248085
1237359601,APC,Stop-Sell,34.7821931734
1312527601,APC,Stop-Buy,73.4821878835
1397545202,APC,Tightened-Stop-Sell,95.8479788074
1313132402,APC,Tightened-Stop-Buy,72.7370568206
1397631602,APC,Tightened-Stop-Sell,96.579160269
1312441200,APC,Sell,70.0234464298
1381906800,APC,Buy,96.458557871
1208329200,APC,Buy,65.1378871459
1313478002,APC,Tightened-Stop-Buy,71.5697464491
1366009200,APC,Sell,77.754585614
1287730800,APC,Buy,60.9625706276
1288249202,APC,Tightened-Stop-Sell,59.3708563992
1288335602,APC,Tightened-Stop-Sell,59.17700548
1397113202,APC,Tightened-Stop-Sell,94.9290615652
1208415601,APC,Stop-Sell,62.2149675368
1237273200,APC,Buy,38.0548544031
1287990001,APC,Stop-Sell,58.5268233594
1397718002,APC,Tightened-Stop-Sell,96.9941551526
1397199602,APC,Tightened-Stop-Sell,94.66227914
1237791602,APC,Stop-Sell,40.5548544031
1208415602,APC,Tightened-Stop-Sell,63.6002245735
1390550400,AON,Sell,76.9024735611
1227168000,APA,Sell,57.8108389304
1279868400,APA,Buy,90.1217725419
1276671601,APA,Stop-Sell,91.0655975512
1280386802,APA,Tightened-Stop-Sell,90.7307055469
1276585200,APA,Buy,94.754116625
1280127601,APA,Stop-Sell,87.0151713102
1276844402,APA,Tightened-Stop-Sell,93.0644739045
1309417200,APA,Buy,119.796082249
1221634800,AIV,Sell,18.83026574
1221721201,AIV,Stop-Buy,18.3198430552
1221721202,AIV,Tightened-Stop-Buy,22.0686102125
1222930800,ADM,Sell,15.4730590643
1312786800,AIZ,Sell,28.5907828818
1312873201,AIZ,Stop-Buy,28.0223689732
1326873600,ADSK,Buy,34.77
1326960001,ADSK,Stop-Sell,31.13
1327305602,ADSK,Tightened-Stop-Sell,34.16
1327651202,ADSK,Tightened-Stop-Sell,35.88
1307948400,AN,Sell,30.87
1314687601,AN,Stop-Sell,38.45
1413183600,AN,Sell,46.98
1314601200,AN,Buy,41.34
1403247600,AN,Buy,59.68
1413270001,AN,Stop-Buy,49.5766666667
1314860402,AN,Tightened-Stop-Sell,39.71
1413356402,AN,Tightened-Stop-Buy,48.5
1257926400,AZO,Buy,148.52
1320739200,AZO,Buy,334.2
1408086001,AZO,Stop-Sell,527.7833333333
1394780402,AZO,Stop-Buy,530.68
1311836401,AZO,Stop-Buy,291.8833333333
1247814002,AZO,Tightened-Stop-Sell,156.48
1247554800,AZO,Buy,159.89
1394780401,AZO,Stop-Buy,533.5566666667
1312527602,AZO,Tightened-Stop-Buy,279.365
1408431602,AZO,Stop-Sell,536.35
1347606000,AZO,Sell,351.07
1247641201,AZO,Stop-Sell,155.27
1407999600,AZO,Buy,532.07
1394694000,AZO,Sell,528.18
1245826800,AZO,Sell,147.24
1311750000,AZO,Sell,287.875
1226476800,AVB,Sell,41.4087342102
1226563201,AVB,Stop-Buy,40.9825567214
1226563202,AVB,Tightened-Stop-Buy,47.2354429357
1327564801,AVB,Stop-Sell,117.140089457
1328515202,AVB,Tightened-Stop-Sell,124.391726427
1298620800,AVB,Buy,103.906301815
1274338800,AVB,Sell,78.0507349493
1316674801,AVB,Stop-Buy,108.71389383
1274425202,AVB,Stop-Buy,79.8776683375
1332226802,AVB,Tightened-Stop-Sell,124.671914842
1327478400,AVB,Buy,121.268510311
1331535601,AVB,Stop-Sell,120.800615525
1274425201,AVB,Stop-Buy,80.9954737745
1226649602,AVB,Tightened-Stop-Buy,44.5500240795
1331280000,AVB,Buy,124.910959707
1298880001,AVB,Stop-Sell,100.309229561
1328169602,AVB,Stop-Sell,123.768510311
1328256002,AVB,Stop-Sell,123.768510311
1226908802,AVB,Tightened-Stop-Buy,42.2460567653
1316588400,AVB,Sell,105.395819353
1239260400,AVB,Buy,45.6321901259
1239606001,AVB,Stop-Sell,42.2675562546
1226995202,AVB,Tightened-Stop-Buy,40.2548797157
1317020402,AVB,Stop-Buy,105.547907066
1331794802,AVB,Tightened-Stop-Sell,123.695774557
1298966402,AVB,Tightened-Stop-Sell,102.319472886
1227168000,BHI,Sell,24.6246293486
1390291200,BHI,Buy,56.2036725402
1301900402,BHI,Tightened-Stop-Sell,68.6839532794
1301382001,BHI,Stop-Sell,66.6977653544
1301641202,BHI,Tightened-Stop-Sell,68.4838895202
1210921200,BHI,Buy,78.5620862072
1211180401,BHI,Stop-Sell,75.2044892231
1301986802,BHI,Tightened-Stop-Sell,68.2838257611
1301295600,BHI,Buy,71.0320975809
1211958002,BHI,Stop-Sell,81.0620862072
1240556400,BHI,Buy,33.3074084292
1237359600,BK,Buy,25.6519283156
1227168000,BCR,Sell,73.2261508194
1292313600,BCR,Buy,87.7243869938
1227254402,BCR,Stop-Buy,75.7261508194
1292572802,BCR,Stop-Sell,90.2243869938
1292400001,BCR,Stop-Sell,83.782285641
1292832002,BCR,Stop-Sell,90.2243869938
1339743600,BCR,Buy,100.986708667
1341212402,BCR,Tightened-Stop-Sell,104.423257106
1282633200,BCR,Sell,73.5645133296
1316761201,BCR,Stop-Buy,83.3669790179
1340866802,BCR,Tightened-Stop-Sell,101.217922178
1326960000,BCR,Buy,88.2410639764
1341471602,BCR,Tightened-Stop-Sell,104.883962738
1282719601,BCR,Stop-Buy,73.0449132361
1357113600,BCR,Buy,100.41969449
1340780402,BCR,Tightened-Stop-Sell,99.826003035
1223276400,BCR,Sell,84.1484794219
1316674800,BCR,Sell,83.6507049286
1340002801,BCR,Stop-Sell,96.473549016
1341298802,BCR,Tightened-Stop-Sell,104.844753748
1340953202,BCR,Tightened-Stop-Sell,103.403823368
1227254401,BCR,Stop-Buy,72.8167154515
1292486402,BCR,Stop-Sell,90.2243869938
1227081600,BAX,Sell,44.5713038937
1227168001,BAX,Stop-Buy,46.9990669627
1227600002,BAX,Tightened-Stop-Buy,45.4817349141
1321603201,BAX,Stop-Buy,45.231287604
1227859202,BAX,Tightened-Stop-Buy,45.2208004488
1228118402,BAX,Tightened-Stop-Buy,43.9497970858
1227686402,BAX,Tightened-Stop-Buy,45.3386418202
1321516800,BAX,Sell,45.8242549687
1223535600,BBT,Sell,22.2849664018
1223622001,BBT,Stop-Buy,25.4963458306
1223622002,BBT,Stop-Buy,24.2622353389
1368169200,BDX,Buy,96.1435669802
1369033202,BDX,Tightened-Stop-Sell,96.89798708
1309503600,BDX,Buy,82.9198660716
1368428401,BDX,Stop-Sell,93.6336256983
1368687602,BDX,Tightened-Stop-Sell,96.3008079662
1368774002,BDX,Tightened-Stop-Sell,96.5705017595
1369119602,BDX,Tightened-Stop-Sell,96.7920359469
1326960000,BBBY,Buy,63.52
1327046401,BBBY,Stop-Sell,61.08
1327392002,BBBY,Tightened-Stop-Sell,61.46
1327478402,BBBY,Tightened-Stop-Sell,62.25
1415260800,BBBY,Buy,70.18
1237273200,BBY,Buy,27.7010333227
1237359601,BBY,Stop-Sell,24.6572435532
1237878002,BBY,Tightened-Stop-Sell,28.0657569924
1299744000,BLK,Sell,170.251615626
1299830401,BLK,Stop-Buy,174.1840888497
1390809601,BLK,Stop-Buy,297.692559209
1374476402,BLK,Tightened-Stop-Sell,268.206807874
1309503600,BLK,Buy,178.886252666
1255590002,BLK,Tightened-Stop-Sell,196.819904866
1277881201,BLK,Stop-Buy,131.8902114947
1278399602,BLK,Tightened-Stop-Buy,129.746710832
1374562802,BLK,Tightened-Stop-Sell,272.715316338
1251097202,BLK,Tightened-Stop-Sell,178.533038989
1374130800,BLK,Buy,268.437164385
1370415600,BLK,Sell,252.4634757795
1331708402,BLK,Tightened-Stop-Sell,184.782825511
1250751600,BLK,Buy,181.156245462
1331708401,BLK,Stop-Sell,184.66420044
1255590001,BLK,Stop-Sell,195.5939553927
1255503600,BLK,Buy,199.415523949
1370502001,BLK,Stop-Buy,257.3410167337
1300345202,BLK,Tightened-Stop-Buy,166.485279819
1331622000,BLK,Buy,187.643396657
1374217201,BLK,Stop-Sell,265.009168251
1390550400,BLK,Sell,293.855295512
1250838001,BLK,Stop-Sell,177.1797672963
1277794800,BLK,Sell,129.037810157
1370502002,BLK,Stop-Buy,254.9634757795
1262678400,BA,Buy,51.4217802256
1316674800,BA,Sell,53.1398101025
1262851202,BA,Stop-Sell,53.9217802256
1262764801,BA,Stop-Sell,48.4376310516
1300258800,BA,Sell,60.8232730665
1337324401,BA,Stop-Buy,64.1529678583
1337238000,BA,Sell,64.7006904838
1245826800,BA,Sell,35.2625633592
1326182400,BWA,Buy,35.9251130171
1406790000,BWA,Sell,61.1478461039
1418198400,BWA,Sell,52.9231808996
1406876401,BWA,Stop-Buy,60.7146641882
1417507200,BXP,Buy,130.656925782
1287558000,BXP,Buy,80.1844314653
1337238000,BXP,Sell,92.7024778697
1317106802,BXP,Tightened-Stop-Buy,85.7430196824
1379574001,BXP,Stop-Sell,101.019733988
1287644401,BXP,Stop-Sell,77.0154613927
1371711600,BXP,Sell,93.1172922439
1288076402,BXP,Tightened-Stop-Sell,79.0286923249
1316674801,BXP,Stop-Buy,88.3898456384
1317366002,BXP,Tightened-Stop-Buy,83.0301346248
1306825200,BXP,Buy,97.1519661404
1316588400,BXP,Sell,85.1329289954
1317193202,BXP,Tightened-Stop-Buy,84.6483725587
1317711602,BXP,Tightened-Stop-Buy,78.7359278172
1379487600,BXP,Buy,104.656782026
1379660402,BXP,Tightened-Stop-Sell,102.385649666
1369983600,BXP,Sell,99.4188507022
1317798002,BXP,Tightened-Stop-Buy,78.8082513003
1370242801,BXP,Stop-Buy,98.646899182
1317279602,BXP,Tightened-Stop-Buy,84.2957955787
1337324401,BXP,Stop-Buy,91.9481706091
1237791600,CHRW,Buy,42.7965026989
1240383600,CHRW,Buy,47.1087954026
1419840002,CHRW,Tightened-Stop-Sell,75.0552162265
1418976000,CHRW,Buy,75.7453255057
1419235201,CHRW,Stop-Sell,72.3594762079
1361520000,COG,Buy,30.0011304954
1361779201,COG,Stop-Sell,27.0896799294
1362384002,COG,Tightened-Stop-Sell,30.8931775336
1362470402,COG,Tightened-Stop-Sell,30.8882023866
1316674800,CAM,Sell,42.68
1343286000,CAM,Buy,50.15
1343718002,CAM,Tightened-Stop-Sell,49.77
1351062000,CAM,Sell,50.53
1343372401,CAM,Stop-Sell,47.71
1227513600,CPB,Sell,26.783032579
1227600001,CPB,Stop-Buy,26.2883165499
1228291202,CPB,Tightened-Stop-Buy,25.2076493822
1228377602,CPB,Tightened-Stop-Buy,25.0122676408
1228464002,CPB,Tightened-Stop-Buy,25.0041267349
1247641200,COF,Buy,25.2711803609
1247727601,COF,Stop-Sell,21.8741232049
1248159602,COF,Tightened-Stop-Sell,24.5236250112
1357113600,COF,Buy,59.3908706303
1417593600,KMX,Buy,59.1
1417680001,KMX,Stop-Sell,55.53
1415001602,KMX,Tightened-Stop-Sell,55.38
1418025602,KMX,Tightened-Stop-Sell,57.98
1414047600,KMX,Buy,53.51
1414134001,KMX,Stop-Sell,50.63
1216710000,CCL,Buy,33.4506171279
1216796401,CCL,Stop-Sell,30.6006892033
1288076400,CCL,Buy,38.0018804888
1264147200,CAT,Sell,47.3905681554
1316588400,CAT,Sell,71.8881307165
1289289602,CAT,Tightened-Stop-Sell,73.0174747284
1317106802,CAT,Tightened-Stop-Buy,72.5517638956
1346828401,CAT,Stop-Buy,75.7011893706
1220598001,CAT,Stop-Buy,52.0739842608
1317193202,CAT,Tightened-Stop-Buy,71.5334929106
1255935600,CAT,Buy,50.75587444
1317279602,CAT,Tightened-Stop-Buy,70.4061214629
1220511600,CAT,Sell,52.4838564441
1316674801,CAT,Stop-Buy,74.424698959
1317366002,CAT,Tightened-Stop-Buy,67.6331513698
1341903600,CAT,Sell,72.7566451057
1256022001,CAT,Stop-Sell,46.6806176635
1382338801,CAT,Stop-Sell,81.7055921032
1248073200,CAT,Buy,32.1231681387
1317711602,CAT,Tightened-Stop-Buy,66.4512296907
1346742000,CAT,Sell,76.0836290607
1382079600,CAT,Buy,84.0914126365
1288940401,CAT,Stop-Sell,71.5391564833
1256281202,CAT,Tightened-Stop-Sell,49.8924354854
1288854000,CAT,Buy,74.9471040823
1222930800,CBG,Sell,10.46
1223017201,CBG,Stop-Buy,9.7
1337238000,CBS,Sell,28.8719389292
1227168000,CELG,Sell,24.86
1227254401,CELG,Stop-Buy,24.52
1358236802,CELG,Stop-Sell,46.32
1357632001,CELG,Stop-Sell,40.05
1357545600,CELG,Buy,43.17
1358496002,CELG,Tightened-Stop-Sell,48.645
1385712002,CELG,Tightened-Stop-Sell,80.385
1415088002,CELG,Tightened-Stop-Sell,105.25
1358150402,CELG,Stop-Sell,46.32
1414047600,CELG,Buy,101.1111
1413270001,CELG,Stop-Buy,89.6466666667
1413529202,CELG,Tightened-Stop-Buy,88.62
1414652402,CELG,Stop-Sell,103.6111
1358323202,CELG,Stop-Sell,46.32
1358409602,CELG,Tightened-Stop-Sell,48.595
1385366401,CELG,Stop-Sell,79.5
1296201600,CELG,Sell,25.35
1414479602,CELG,Stop-Sell,103.6111
1414566002,CELG,Stop-Sell,103.6111
1357804802,CELG,Stop-Sell,46.32
1413183600,CELG,Sell,86.35
1414134001,CELG,Stop-Sell,97.4533333333
1415001602,CELG,Stop-Sell,103.6111
1357891202,CELG,Stop-Sell,46.32
1358841602,CELG,Tightened-Stop-Sell,49.155
1414738802,CELG,Stop-Sell,103.6111
1385107200,CELG,Buy,82.2
1312786800,CERN,Sell,27.39
1312873201,CERN,Stop-Buy,26.62
1415692800,CF,Buy,264.866309932
1415779201,CF,Stop-Sell,258.643483206
1415952002,CF,Tightened-Stop-Sell,262.877916055
1375167602,CF,Tightened-Stop-Sell,189.144209948
1416297602,CF,Tightened-Stop-Sell,266.422842738
1416211202,CF,Tightened-Stop-Sell,262.620463279
1368169201,CF,Stop-Sell,185.1045025913
1368082800,CF,Buy,188.936171929
1340175601,CF,Stop-Sell,170.41662555
1340175602,CF,Tightened-Stop-Sell,171.147277676
1416384002,CF,Stop-Sell,267.366309932
1375081200,CF,Buy,195.681566993
1416470402,CF,Stop-Sell,267.366309932
1340089200,CF,Buy,173.234152482
1416556802,CF,Stop-Sell,267.366309932
1253170802,CF,Stop-Sell,84.5147119392
1252998002,CF,Tightened-Stop-Sell,81.230027361
1253257202,CF,Tightened-Stop-Sell,84.3633567544
1375167601,CF,Stop-Sell,187.9780004083
1416816002,CF,Tightened-Stop-Sell,273.789952938
1308294000,CF,Sell,127.338661701
1252393201,CF,Stop-Sell,77.3520536305
1253084402,CF,Tightened-Stop-Sell,82.32151748
1252047600,CF,Buy,82.0147119392
1227168000,CHK,Sell,11.6607143366
1241766000,CHK,Buy,21.1619917673
1316761201,CHK,Stop-Buy,23.0603175483
1316674800,CHK,Sell,23.4960365219
1220943600,CHK,Sell,33.0425713704
1221030001,CHK,Stop-Buy,32.2511214145
1234857600,CVX,Sell,53.0303549539
1234944001,CVX,Stop-Buy,52.2867174535
1318921200,CVX,Buy,91.8045155602
1264406401,CVX,Stop-Buy,60.8001856143
1380783600,CVX,Sell,110.545034368
1380870001,CVX,Stop-Buy,110.042430883
1264147200,CVX,Sell,61.4676205292
1247727600,CMG,Buy,85.59
1370242801,CMG,Stop-Buy,363.605
1400742000,CMG,Buy,524.75
1369983600,CMG,Sell,360.8
1312527601,CMG,Stop-Buy,315.1
1312441200,CMG,Sell,311.2
1326182400,CI,Buy,45.7898924309
1407394800,CI,Sell,88.4304096788
1326960002,CI,Tightened-Stop-Sell,45.6684950044
1213858800,CI,Sell,36.124207409
1312268401,CI,Stop-Buy,46.5152423738
1316674800,CI,Sell,41.4045178081
1213945201,CI,Stop-Buy,35.6666545071
1382079600,CI,Sell,74.1977912705
1382338801,CI,Stop-Buy,73.8873818926
1326268801,CI,Stop-Sell,43.0336510262
1316761201,CI,Stop-Buy,40.8589034223
1312182000,CI,Sell,46.367531262
1328515200,XEC,Buy,62.7384937471
1206514800,XEC,Buy,54.0759190231
1328601602,XEC,Stop-Sell,65.2384937471
1256713200,XEC,Sell,38.0103638836
1328601601,XEC,Stop-Sell,58.5846893818
1328774402,XEC,Stop-Sell,65.2384937471
1371711600,XEC,Sell,65.0623483874
1206601201,XEC,Stop-Sell,50.7300787206
1207551602,XEC,Tightened-Stop-Sell,55.0906753362
1371798001,XEC,Stop-Buy,65.201873027
1328688002,XEC,Stop-Sell,65.2384937471
1331622000,C,Buy,36.8166588481
1362729600,C,Buy,46.8240387631
1363590002,C,Tightened-Stop-Sell,45.4651123052
1418716800,C,Sell,50.9092672685
1362985201,C,Stop-Sell,44.9052098999
1406185200,CTXS,Buy,67.4
1406271601,CTXS,Stop-Sell,64.9
1308812402,CTXS,Tightened-Stop-Buy,77.65
1308121200,CTXS,Sell,77.06
1308207601,CTXS,Stop-Buy,79.54
1308639602,CTXS,Tightened-Stop-Buy,77.71
1406790002,CTXS,Tightened-Stop-Sell,67.23
1312441200,CLX,Sell,56.8040193917
1369983600,CLX,Sell,77.9425989572
1402383601,CLX,Stop-Sell,87.7708782191
1402297200,CLX,Buy,90.5704656789
1370242801,CLX,Stop-Buy,77.1425989572
1204876800,CME,Sell,76.3981783028
1264060800,CME,Sell,50.3101267028
1328688002,CME,Stop-Sell,48.3114104579
1328256001,CME,Stop-Sell,41.7444159853
1287385200,CME,Buy,47.4751161085
1328774402,CME,Tightened-Stop-Sell,48.0256406304
